Title,Artist,Duration,BPM,Release,PST Const,pst,pst Note Count,pst Chart Design,PRS Const,prs,prs Note Count,prs Chart Design,FTR Const,ftr,ftr Note Count,ftr Chart Design,BYD Const,byd,byd Note Count,byd Chart Design,ETR Const,etr,etr Note Count,etr Chart Design,Url
Testify,void (Mournfinale) feat. 星熊南巫,02:56,178,移动版v4.0.0(2022/07/07),7.8,7+,1001,Eternal¦PAST,9.4,9,1225,Adverse¦PRESENT,10.9,10+,1766,Black¦FUTURE,12.0,12,2221,Silent¦END,,,,,https://arcwiki.mcd.blue/Testify
Designant.,Designant,2:58,200,移动版v6.0.0(2024/11/21),7.5,7,1055,1st Command ≒ Legacy,9.6,9,1426,2nd Command ≒ Perfection,10.9,10+,1768,3rd Command ≒ Ascendance,11.9,11+,2184,Final Command. Infinity,,,,,https://arcwiki.mcd.blue/Designant.
Tempestissimo,t+pazolite,02:17,231,移动版v3.0.0(2020/05/27),7.0,7,919,Prelude - Ouverture,9.5,9,1034,Convergence - Intermezzo,10.7,10+,1254,Onslaught - Crescendo,11.7,11,1540,Finale - The Tempest,,,,,https://arcwiki.mcd.blue/Tempestissimo
Arcana Eden,Team Grimoire vs Sakuzyo vs Laur,03:00,211,移动版v4.0.0(2022/07/07),5.5,5,1097,Eye of the Storm,8.7,8+,1310,Eye of the Storm,10.5,10,1792,Eye of the Storm,11.6,11,2134,Eye of the Storm,,,,,https://arcwiki.mcd.blue/Arcana_Eden
Pentiment,Nothing But Requiem with Museo,02:43,200-222,移动版v4.0.0(2022/07/07),7.0,7,911,Paradox Blight,8.7,8+,1055,Paradox Blight,10.4,10,1345,Paradox Blight,11.5,11,1741,Paradox Blight,,,,,https://arcwiki.mcd.blue/Pentiment
Aether Crest: Astral,void (Mournfinale) × 水野健治,02:44,180,移动版v6.2.6(2025/2/26),6.0,6,921,Nitro,8.9,8+,1147,Empyrean,10.6,10,1508,M理論 《Quintessence》,,,,,11.5,11,1941,夜浪 × 絶滅「αἴθων」,https://arcwiki.mcd.blue/Aether_Crest:_Astral
Lament Rain,Ashrount vs. 打打だいず,02:45,200,移动版v6.0.0(2024/11/21),6.5,6,1025,⇆ Fixation,8.8,8+,1186,⇆ Sublimation,10.6,10,1380,⇆ Separation,11.4,11,1637,⇆ Projection,,,,,https://arcwiki.mcd.blue/Lament_Rain
Abstruse Dilemma,Ashrount vs. 打打だいず,02:41,216,移动版v4.7.0(2023/8/18),5.5,5,983,Remnant ⇐ Guilt,8.9,8+,1127,Remnant ⇒ Doubt,11.3,11,1467,Remnant ⇑⇓ Volition,,,空,,,,,,https://arcwiki.mcd.blue/Abstruse_Dilemma
Arghena,Feryquitous vs Laur,02:33,185,移动版v5.0.0(2023/09/27),7.5,7,883,"第一識 ""Reality""",9.6,9,1082,"第二識 ""Causality""",11.3,11,1444,"第三識 ""Pluriversality""",,,空,,,,,,https://arcwiki.mcd.blue/Arghena
ALTER EGO,Yuta Imai vs Qlarabelle,02:40,195,移动版v5.9.0(2024/07/30),6.5,6,865,Article V《Observation》,9.2,9,1213,Article VI《Hypothesis》,10.5,10,1466,Article VII《Analysis》,,,,,11.3,11,1644,Article 0x8《Enmity》,https://arcwiki.mcd.blue/ALTER_EGO
Aegleseeker,Silentroom vs Frums,02:27,234,移动版v3.6.0(2021/05/11),5.5,5,973,⟨RECORD START⟩ 0:,9.1,9,1235,"⟨OBSRV⟩ boundary(?°a,?°A)",11.2,11,1568,L₆ː The Void,,,空,,,,,,https://arcwiki.mcd.blue/Aegleseeker
Grievous Lady,Team Grimoire vs Laur,02:20,210,移动版v1.5.0(2017/11/03),6.5,6,956,迷路第一層,9.3,9,1194,迷路第二層,11.1,11,1450,迷路深層,,,空,,,,,,https://arcwiki.mcd.blue/Grievous_Lady
Fracture Ray,Sakuzyo,02:33,200,移动版v1.7.0(2018/07/16),6.0,6,983,Volatile Paradox,9.5,9,1343,Absolute Paradox,11.1,11,1279,Paradox Zero,,,空,,,,,,https://arcwiki.mcd.blue/Fracture_Ray
#1f1e33,かめりあ(EDP),02:43,181,移动版v3.0.0(2020/05/27),5.5,5,765,夜浪,9.2,9,1144,夜浪,11.1,11,1576,"夜浪 VS 東星 ""Convergence""",,,空,夜浪,,,,,https://arcwiki.mcd.blue/%EF%BC%831f1e33
World Ender,sasakure.UK × TJ.hangneil,02:38,190-280,移动版v4.0.0(2022/07/07),4.0,4,616,Imaginary Sky,7.8,7+,850,Imaginary Sky,10.0,10,1225,Imaginary Sky,11.1,11,1661,Imaginary Sky,,,,,https://arcwiki.mcd.blue/World_Ender
SAIKYO STRONGER,REDALiCE vs USAO,02:22,205,移动版v2.5.0(2020/01/21),5.5,5,654,最強FUMEN(夜浪 ft. 東星),9.4,9,1067,最強FUMEN(夜浪 ft. 東星),11.0,11,1384,最強FUMEN(夜浪 ft. 東星),,,空,最強FUMEN(夜浪 ft. 東星),,,,,https://arcwiki.mcd.blue/SAIKYO_STRONGER
LAMIA,BlackY,02:28,199,移动版v4.1.0(2022/10/04),5.0,5,826,夜浪,8.5,8,885,夜浪「ノブレス・オブリージュ」,11.0,11,1385,[漆黒の執行者] 夜浪,,,空,,,,,,https://arcwiki.mcd.blue/LAMIA
Misdeed -la bonté de Dieu et l'origine du mal-,光吉猛修 VS 穴山大輔,02:44,190,移动版v3.5.0(2021/1/21),5.5,5,814,神の啓示「人類の限界」,8.5,8,1070,神の啓示「人類の希望」,10.9,10+,1522,神の啓示「人類の未来」,,,空,,,,,,https://arcwiki.mcd.blue/Misdeed_-la_bont%C3%A9_de_Dieu_et_l%27origine_du_mal-
"Infinite Strife,",BlackYooh vs. siromaru,02:50,198,移动版v4.0.0(2022/07/07),4.0,4,888,Inner Labyrinth,7.5,7,1081,Inner Labyrinth,9.9,9+,1511,Inner Labyrinth,10.9,10+,1633,Inner Labyrinth,,,,,"https://arcwiki.mcd.blue/Infinite_Strife,"
TEmPTaTiON,かねこちはる,02:26,160,移动版v4.3.0(2023/03/02),5.0,5,627,EXtINcTiON,8.2,8,768,EXtINcTiON,10.9,10+,1099,EXtINcTiON,,,空,,,,,,https://arcwiki.mcd.blue/TEmPTaTiON
CHAOS,Æsir,02:49,150,移动版v4.5.0(2023/06/28),5.5,5,646,絶滅,7.5,7,848,絶滅,10.9,10+,1369,絶滅,,,空,絶滅,,,,,https://arcwiki.mcd.blue/CHAOS
Vulcānus,Team Grimoire vs Aoi,02:44,212,移动版v5.10.0(2024/08/29),5.5,5,968,Volution,8.5,8,1234,Volution CCCLX,10.9,10+,1542,Volution IV,,,空,,,,,,https://arcwiki.mcd.blue/Vulc%C4%81nus
And Revive The Melody,黒魔,02:49,210-220,移动版v6.0.0(2024/11/21),5.5,5,962,夜浪 (FIRE) Lv.75,8.5,8,1269,夜浪 (FIRE) Lv.75,10.9,10+,1710,夜浪 (FIRE) Lv.75,,,空,,,,,,https://arcwiki.mcd.blue/And_Revive_The_Melody
Breach of Faith,Supire feat.eili,02:38,172,移动版v6.0.0(2024/11/21),5.5,5,986,夜浪「perfidulo」,8.4,8,1171,夜浪「perfidulo」,10.3,10,1373,夜浪「perfidulo」,10.9,10+,1448,夜浪「perfidulo」,,,,,https://arcwiki.mcd.blue/Breach_of_Faith
DA'AT -The First Seeker of Souls-,水野健治 VS 大国奏音,02:42,222,移动版v6.1.0(2024/12/19),5.5,5,921,夜浪 -Revolutions-,8.4,8,1091,夜浪 -Revolutions-,10.9,10+,1500,夜浪 -Revolutions-,,,空,夜浪 -Revolutions-,,,,,https://arcwiki.mcd.blue/DA%27AT_-The_First_Seeker_of_Souls-
ViRTUS,Hiro,02:25,225,移动版v6.2.0(2025/1/23),5.5,5,877,NiTRO,8.6,8,1000,NiTRO,9.9,9+,1222,NiTRO,,,,,10.9,10+,1341,NiTRO,https://arcwiki.mcd.blue/ViRTUS
MEGALOVANIA (Camellia Remix),Camellia,02:46,242,移动版v6.3.0(2025/3/9),5.5,5,946,M理論,8.4,8,1161,M理論,9.8,9+,1345,M理論,,,,,10.9,10+,1468,* do you wanna have a bad time?,https://arcwiki.mcd.blue/MEGALOVANIA_(Camellia_Remix)
Ringed Genesis,Edelritter,02:13,160,移动版v2.2.0(2019/07/18),5.5,5,672,夜浪 vs Nitro,8.4,8,860,夜浪 vs Nitro,10.8,10+,1146,夜浪 vs Nitro,,,空,夜浪 vs Nitro,,,,,https://arcwiki.mcd.blue/Ringed_Genesis
Dantalion,Team Grimoire,02:32,186,移动版v3.0.0(2020/05/27),5.0,5,731,夜浪,8.2,8,843,東星,10.8,10+,1476,"夜浪 X 東星 ""The Lost""",,,空,,,,,,https://arcwiki.mcd.blue/Dantalion
BUCHiGiRE Berserker,REDALiCE vs MASAKI,02:28,200,移动版v3.2.0(2020/09/16),5.0,5,850,夜浪,8.6,8,1046,夜浪,10.8,10+,1412,東星 vs 夜浪 《BERSERK》,,,空,夜浪,,,,,https://arcwiki.mcd.blue/BUCHiGiRE_Berserker
ω4,穴山大輔 VS 光吉猛修 VS Kai,02:45,71-192,移动版v3.4.0(2020/12/17),3.5,3,816,τ0,7.8,7+,943,τ0,10.8,10+,1393,τ0,,,空,τ0,,,,,https://arcwiki.mcd.blue/%CE%A94
Divine Light of Myriad,yoho,02:22,172,移动版v3.7.0(2021/07/21),4.5,4,798,東星※神授,7.8,7+,835,東星※神授,10.8,10+,1021,東星※神授,,,空,東星※神授,,,,,https://arcwiki.mcd.blue/Divine_Light_of_Myriad
GENOCIDER,DJ Myosuke,02:19,250-390,移动版v3.8.0(2021/08/10),4.5,4,832,Toaster,8.9,8+,1025,Toaster,10.8,10+,1483,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/GENOCIDER
Stasis,Maozon,02:34,180,移动版v3.12.8(2022/04/28),4.5,4,848,東星,7.0,7,935,東星,10.8,10+,1521,東星,,,空,,,,,,https://arcwiki.mcd.blue/Stasis
PRIMITIVE LIGHTS,TAG,02:45,205,移动版v4.3.2(2023/03/09),5.5,5,785,東星※原初の灯,8.8,8+,1073,東星※原初の灯,10.8,10+,1524,東星※原初の灯,,,空,東星※原初の灯,,,,,https://arcwiki.mcd.blue/PRIMITIVE_LIGHTS
Spider's Thread,きくお×cosMo＠暴走P feat.影縫英,02:21,180,移动版v4.4.0(2023/03/23),4.5,4,794,夜浪 <->,7.8,7+,764,夜浪 <->,10.8,10+,1203,夜浪 <->,,,空,夜浪 <->,,,,,https://arcwiki.mcd.blue/Spider%27s_Thread
͟͝͞Ⅱ́̕ ,Cytus,02:44,130-150,移动版v4.6.0(2023/07/19),5.0,5,690,Corrupted dataRecovery progress......100%,8.9,8+,816,Main_Log_702_10_25,10.8,10+,1051,Cam_Library_702_12_29,,,空,,,,,,https://arcwiki.mcd.blue/%CD%9F%CD%9D%CD%9E%E2%85%A1%CC%81%CC%95
TeraVolt,Katali,02:22,154,移动版v5.1.0(2023/10/27),5.0,5,675,夜浪,8.9,8+,804,夜浪,10.8,10+,1008,超東星 × 雷夜浪,,,空,夜浪,,,,,https://arcwiki.mcd.blue/TeraVolt
Meta-Mysteria,DJ Noriken,02:29,205,移动版v5.2.0(2023/11/30),5.0,5,844,夜浪,7.8,7+,905,夜浪,10.8,10+,1309,VII: THE CHARIOT/夜浪,,,空,,,,,,https://arcwiki.mcd.blue/Meta-Mysteria
Distorted Fate,Sakuzyo,02:42,150,移动版v5.6.0(2024/04/26),4.5,4,756,Toaster,7.8,7+,890,Toaster,9.6,9,1172,Toaster,,,,,10.8,10+,1402,TOASTER DATA PATCHER,https://arcwiki.mcd.blue/Distorted_Fate
Désive,MisomyL,02:46,180-230,移动版v5.6.0(2024/04/26),5.0,5,1007,Yearning Call,8.0,8,1051,Yearning Call,9.9,9+,1273,Yearning Call,,,,,10.8,10+,1340,Yearning Call,https://arcwiki.mcd.blue/D%C3%A9sive
Black MInD,COSIO,02:13,192,移动版v5.8.0(2024/06/27),5.0,5,601,聖輪,8.0,8,754,聖輪,10.8,10+,1274,聖輪,,,空,聖輪,,,,,https://arcwiki.mcd.blue/Black_MInD
ouroboros -twin stroke of the end-,Cranky VS MASAKI,02:29,188,移动版v1.9.0(2019/01/09),4.5,4,575,Groove 東星,7.5,7,832,Groove 東星,10.7,10+,1369,Groove 東星,,,空,Groove 東星,,,,,https://arcwiki.mcd.blue/Ouroboros_-twin_stroke_of_the_end-
Cyaegha,USAO,02:21,200,移动版v2.0.0(2019/03/21),5.5,5,760,夜浪、旧支配者,8.4,8,984,夜浪、旧支配者,10.7,10+,1368,夜浪、旧支配者,,,空,夜浪、旧支配者,,,,,https://arcwiki.mcd.blue/Cyaegha
World Vanquisher,void (Mournfinale),02:45,170,移动版v2.1.0(2019/05/23),2.5,2,529,処刑人【東星】,5.5,5,759,処刑人【東星】,10.7,10+,1452,処刑人【東星】,,,空,処刑人【東星】,,,,,https://arcwiki.mcd.blue/World_Vanquisher
AMAZING MIGHTYYYY!!!!,WAiKURO,02:18,185,移动版v3.4.1(2021/1/8),4.5,4,624,AMAZING TOASTYYYY!!!!,7.8,7+,776,AMAZING TOASTYYYY!!!!,10.7,10+,1249,AMAZING TOASTYYYY!!!!,,,空,AMAZING TOASTYYYY!!!!,,,,,https://arcwiki.mcd.blue/AMAZING_MIGHTYYYY!!!!
REKKA RESONANCE,REDALiCE vs Kobaryo,02:22,240,移动版v3.6.4(2021/06/30),5.0,5,860,夜浪 vs Nitro,8.9,8+,1051,夜浪 vs Nitro,10.7,10+,1212,夜浪 vs Nitro,,,空,夜浪 vs Nitro,,,,,https://arcwiki.mcd.blue/REKKA_RESONANCE
NULL APOPHENIA,N²,03:03,177,移动版v4.2.0(2023/1/26),4.5,4,990,夜浪,8.8,8+,1098,夜浪,10.7,10+,1299,東星 vs 夜浪《APOPHÄNIE》,,,空,,,,,,https://arcwiki.mcd.blue/NULL_APOPHENIA
KYOREN ROMANCE,REDALiCE vs DJ Myosuke feat. DELUTAYA,02:42,205,移动版v5.4.0(2024/03/08),4.0,4,821,Dec18 + Nitro,7.8,7+,982,Dec18 + Nitro,10.7,10+,1519,Dec18 + Nitro,,,空,Dec18 + Nitro,,,,,https://arcwiki.mcd.blue/KYOREN_ROMANCE
Inverted World,ARForest,02:14,180,移动版v5.10.0(2024/08/29),3.0,3,525,↑én↓,7.0,7,646,↑én↓,9.5,9,940,↑én↓,,,,,10.7,10+,1065,聖輪↓↑夜浪,https://arcwiki.mcd.blue/Inverted_World
Don't Fight The Music,黒魔,02:39,190-200,移动版v6.0.0(2024/11/21),4.5,4,757,絶滅 (AQUA) Lv.70,7.8,7+,962,絶滅 (AQUA) Lv.70,9.3,9,1043,絶滅 (AQUA) Lv.70,,,,,10.7,10+,1385,絶滅 (AQUA) Lv.70,https://arcwiki.mcd.blue/Don%27t_Fight_The_Music
Axium Crisis,ak+q,02:30,170,移动版v1.5.0(2017/11/03),5.5,5,685,The Monolith,8.5,8,1065,The Monolith,10.6,10,1094,The Monolith,,,空,The Monolith,,,,,https://arcwiki.mcd.blue/Axium_Crisis
cyanine,jioyi,02:30,182,移动版v1.5.5(2018/02/01),4.0,4,661,夜浪 - Apocalypse,7.8,7+,947,夜浪,10.6,10,1171,夜浪,,,空,,,,,,https://arcwiki.mcd.blue/Cyanine
corps-sans-organes,cybermiso,02:36,105,移动版v2.6.0(2020/03/25),4.5,4,438,夜浪「月食」,7.8,7+,615,夜浪「月食」,10.6,10,1077,夜浪「月食」,,,空,夜浪「月食」,,,,,https://arcwiki.mcd.blue/Corps-sans-organes
AttraqtiA,かめりあ,02:38,202,移动版v3.5.0(2021/01/21),4.0,4,732,Toaster affected by 'CHUNITHM',8.3,8,1002,Toaster affected by 'CHUNITHM',10.6,10,1433,Toaster affected by 'CHUNITHM',,,空,Toaster affected by 'CHUNITHM',,,,,https://arcwiki.mcd.blue/AttraqtiA
Overwhelm,xi,02:29,200,移动版v3.6.0(2021/05/11),5.0,5,854,夜浪,8.5,8,1038,夜浪,10.6,10,1251,夜浪,,,空,,,,,,https://arcwiki.mcd.blue/Overwhelm
Seclusion,Laur feat. Sennzai,02:18,175,移动版v3.7.0(2021/07/21),4.0,4,544,Exschwasion,7.5,7,762,Exschwasion,10.6,10,1132,N•Ex•T,,,空,,,,,,https://arcwiki.mcd.blue/Seclusion
Live Fast Die Young,anubasu-anubasu,02:16,153,移动版v3.9.0(2021/11/11),4.5,4,565,Nitro,8.5,8,837,Nitro,10.6,10,1292,Nitro with Toaster.,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Live_Fast_Die_Young
"Good bye, Merry-Go-Round.",Yooh,02:12,185,移动版v4.1.0(2022/10/04),4.5,4,679,絶滅,7.5,7,696,絶滅,10.6,10,1084,絶滅,,,空,絶滅,,,,,"https://arcwiki.mcd.blue/Good_bye,_Merry-Go-Round."
Crimson Throne,Dimier√Lisb,02:15,210,移动版v4.3.0(2023/03/02),4.0,4,727,Toaster,8.0,8,1079,Toaster,10.6,10,1313,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Crimson_Throne
Manic Jeer,ルゼ,02:32,195,移动版v4.3.0(2023/03/02),4.0,4,698,NITR<O>,7.8,7+,875,NITR<O>,10.6,10,1286,NITR<O>,,,空,NITR<O>,,,,,https://arcwiki.mcd.blue/Manic_Jeer
[X],Blacklolita,02:25,162-180,移动版v4.3.0(2023/03/02),4.5,4,594,Nitro,7.8,7+,782,Nitro,10.6,10,1190,東星,,,空,,,,,,https://arcwiki.mcd.blue/%EF%BC%BBX%EF%BC%BD
UNKNOWN LEVELS,Yuta Imai,02:35,110-165,移动版v4.7.0(2023/08/18),4.0,4,591,Toaster,8.1,8,771,Toaster,10.6,10,1149,⇓東星 vs Toaster⇓,,,空,,,,,,https://arcwiki.mcd.blue/UNKNOWN_LEVELS
Back to Basics,m1dy,02:31,420,移动版v5.7.0(2024/05/30),5.0,5,717,夜浪 THE FUMEn ANARCHIST,8.7,8+,1115,夜浪 THE FUMEn ANARCHIST,10.6,10,1544,夜浪 THE FUMEn ANARCHIST,,,空,夜浪 THE FUMEn ANARCHIST,,,,,https://arcwiki.mcd.blue/Back_to_Basics
MVURBD,ETIA.,02:50,175,移动版v5.10.0(2024/08/29),4.5,4,999,絶滅,7.8,7+,1031,絶滅,10.6,10,1497,絶滅,,,空,,,,,,https://arcwiki.mcd.blue/MVURBD
Dies irae,お月さま交響曲,02:32,172,移动版v5.10.6(2024/10/24),4.5,4,632,M理論,7.5,7,802,M理論,9.5,9,1052,M理論,,,,,10.6,10,1263,M理論,https://arcwiki.mcd.blue/Dies_irae
Astral Quantization,Dj Grimoire,02:35,185,移动版v6.0.0(2024/11/21),5.0,5,782,Ψ,8.1,8,943,Ψ,10.6,10,1388,Ψ,,,空,,,,,,https://arcwiki.mcd.blue/Astral_Quantization
Singularity,ETIA. / Arcaea Sound Team against. ETIA. [Beyond],2:06 / 2:17 [Beyond],175,移动版v1.6.0(2018/03/23),4.5,4,534,東星,7.8,7+,678,東星,10.5,10,1105,東星※コラプサー,10.4,10,1114,Exschwasion against 絶滅,,,,,https://arcwiki.mcd.blue/Singularity
Halcyon,xi,02:38,191,移动版v1.7.0(2018/07/16),5.5,5,662,東星※太陽,8.2,8,943,東星※太陽,10.5,10,1227,東星※太陽,,,空,東星※太陽,,,,,https://arcwiki.mcd.blue/Halcyon
GLORY：ROAD,uma vs. モリモリあつし,02:24,250,移动版v2.4.0(2019/10/08),4.5,4,868,東星※紅空,7.0,7,999,東星※紅空,10.5,10,1479,東星※紅空,,,空,東星※紅空,,,,,https://arcwiki.mcd.blue/GLORY%EF%BC%9AROAD
GIMME DA BLOOD,C-Show,02:13,87-110,移动版v3.5.2(2021/03/09),3.5,3,582,夜浪,7.5,7,737,夜浪,10.5,10,1093,夜浪,,,空,夜浪,,,,,https://arcwiki.mcd.blue/GIMME_DA_BLOOD
Sheriruth (Laur Remix),Laur,02:04,200,移动版v3.8.0(2021/08/10),4.0,4,671,Nitro,7.8,7+,795,Nitro,10.5,10,1134,東星※恣意,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Sheriruth_(Laur_Remix)
Lightning Screw,HiTECH NINJA,02:07,190,移动版v3.10.0(2021/12/09),4.5,4,611,東星,7.8,7+,811,東星,10.5,10,1192,東星,,,空,東星,,,,,https://arcwiki.mcd.blue/Lightning_Screw
Aurgelmir,溝口ゆうま feat. 大瀬良あい,02:17,122-230,移动版v3.12.4(2022/3/23),4.5,4,540,夜浪,8.5,8,765,夜浪,10.5,10,1100,夜浪,,,空,,,,,,https://arcwiki.mcd.blue/Aurgelmir
Chronicle,Lime,02:25,221,移动版v4.2.0(v2023/1/26),5.0,5,928,夜浪 -Annales Historiae-,8.9,8+,1077,夜浪 -Annales Historiae-,10.5,10,1264,夜浪 -Annales Historiae-,,,空,夜浪 -Annales Historiae-,,,,,https://arcwiki.mcd.blue/Chronicle
Lucid Traveler,Akira Complex vs 3R2,02:39,170-200,移动版v4.5.0(2023/06/28),4.5,4,634,Toaster vs ₸öα$†ε₹,8.9,8+,1006,Toaster vs ₸öα$†ε₹,10.5,10,1341,Toaster vs ₸öα$†ε₹,,,空,Toaster vs ₸öα$†ε₹,,,,,https://arcwiki.mcd.blue/Lucid_Traveler
Rise of the World,cosMo＠暴走P,02:20,182-212,移动版v4.7.0(2023/08/18),4.5,4,722,N⇑TRO,8.1,8,843,N⇑TRO,10.5,10,1176,N⇑TRO,,,空,N⇑TRO,,,,,https://arcwiki.mcd.blue/Rise_of_the_World
Ego Eimi,BlackY feat. Risa Yuzuki,02:35,178,移动版v5.0.0(2023/09/27),5.5,5,801,東星,8.6,8,937,東星,10.5,10,1223,東星,,,空,東星,,,,,https://arcwiki.mcd.blue/Ego_Eimi
XTREME,USAO,02:20,205,移动版v5.2.0(2023/11/30),4.5,4,752,絶滅,7.8,7+,831,絶滅,10.5,10,1258,絶滅,,,空,絶滅,,,,,https://arcwiki.mcd.blue/XTREME
eden,"""漆黒""の堕天使《Gram》†Versus†""聖刻""の熾天使《Gram》",02:23,246,移动版v5.2.0(2023/11/30),4.5,4,826,反水,8.2,8,1194,反水,10.5,10,1365,反水,,,空,反水,,,,,https://arcwiki.mcd.blue/Eden
Wish Upon a Snow,打打だいず,02:39,218,移动版v5.2.0(2023/11/30),4.5,4,1031,0°絶滅,7.5,7,1095,0°絶滅,10.5,10,1309,0°絶滅,,,空,0°絶滅,,,,,https://arcwiki.mcd.blue/Wish_Upon_a_Snow
Aleph-0,LeaF,02:20,35-400,移动版v5.4.0(2024/03/08),5.5,5,388,ə₀,8.8,8+,579,ə₀,10.5,10,919,ə₀,,,空,,,,,,https://arcwiki.mcd.blue/Aleph-0
Twilight Concerto,Scarlette,01:41,194,移动版v5.7.0(2024/05/30),4.5,4,584,Exschwasion,7.8,7+,634,Exschwasion,9.5,9,803,Exschwasion,,,,,10.5,10,962,Exschwasion,https://arcwiki.mcd.blue/Twilight_Concerto
10pt8ion,Lite Show Magic,02:09,128-185,移动版v5.8.0(2024/06/27),4.0,4,475,Nitro,7.8,7+,704,Nitro,9.8,9+,906,Nite Schwa Power,,,,,10.5,10,1087,Nite Schwa Power,https://arcwiki.mcd.blue/10pt8ion
Judgement,Tatsunoshin,02:52,200,移动版v5.9.0(2024/07/30),5.5,5,844,絶滅 » collapse,8.6,8,1055,絶滅 » collapse,10.5,10,1432,絶滅 » collapse,,,空,絶滅 » collapse,,,,,https://arcwiki.mcd.blue/Judgement
Rain of Conflict in a Radiant Abyss,ak+q,02:30,195,移动版v5.10.2(2024/09/12),5.0,5,831,Nitro “v20170309”,7.8,7+,934,Nitro “v20170309”,9.5,9,1164,Nitro “v20170309”,,,,,10.5,10,1247,Nitro meets Toaster “v20170309”,https://arcwiki.mcd.blue/Rain_of_Conflict_in_a_Radiant_Abyss
