Title,Artist,Duration,BPM,Release,PST Const,pst,pst Note Count,pst Chart Design,PRS Const,prs,prs Note Count,prs Chart Design,FTR Const,ftr,ftr Note Count,ftr Chart Design,BYD Const,byd,byd Note Count,byd Chart Design,ETR Const,etr,etr Note Count,etr Chart Design,Url
Spirit of the Dauntless,KO3 & Relect,02:29,180,移动版v5.10.6(2024/10/24),4.5,4,693,絶滅,7.8,7+,957,絶滅,10.5,10,1207,絶滅,,,空,,,,,,https://arcwiki.mcd.blue/Spirit_of_the_Dauntless
Straight into the lights,Cosmograph,02:29,90,移动版v6.2.0(2025/1/23),4.0,4,583,nora::kuma,7.5,7,714,nora::kuma,9.5,9,1226,nora::kuma,,,,,10.5,10,1280,反水 × 夜浪,https://arcwiki.mcd.blue/Straight_into_the_lights
MEGALOVANIA,Toby Fox,02:36,240,移动版v6.3.0(2025/3/9),4.5,4,906,瑞獣 ＬＶ３,7.5,7,969,瑞獣 ＬＶ８,9.5,9,1064,瑞獣 ＬＶ１５,,,,,10.5,10,1202,瑞獣 ＬＶ１９,https://arcwiki.mcd.blue/MEGALOVANIA
Dull Blade,stuv,-:--,128-160,移动版v6.4.0(2025/4/24),4.5,4,579,NITRO,8.0,8,780,NITRO,10.5,10,1199,NITRO,,,空,,,,,,https://arcwiki.mcd.blue/Dull_Blade
γuarδina,Aoi,02:11,202,移动版v1.6.2(2018/04/29),4.0,4,507,τoastεr,8.0,8,678,τoastεr,10.4,10,1120,τoastεr,,,空,τoastεr,,,,,https://arcwiki.mcd.blue/%CE%93uar%CE%B4ina
Garakuta Doll Play,t+pazolite,02:08,256,移动版v2.1.0(2019/05/23),4.5,4,444,Arcaea Charting Team【Royal Flush】,6.5,6,572,Arcaea Charting Team【Royal Flush】,10.4,10,1035,Arcaea Charting Teamからの挑戦状 ,,,空,,,,,,https://arcwiki.mcd.blue/Garakuta_Doll_Play
Felis,M2U,02:18,155,移动版v3.3.0(2020/12/03),4.0,4,463,東星,7.5,7,624,東星,10.4,10,1153,東星,,,空,東星,,,,,https://arcwiki.mcd.blue/Felis
Climax,USAO,02:34,190,移动版v3.5.0(2021/1/21),4.5,4,773,Nitro -EXTRA ROUND-,7.8,7+,988,Nitro -EXTRA ROUND-,10.4,10,1367,Nitro -EXTRA ROUND-,,,空,Nitro -EXTRA ROUND-,,,,,https://arcwiki.mcd.blue/Climax
Last Celebration,Laur vs CK,02:35,238,移动版v3.5.0(2021/1/21),3.5,3,969,Nitro affected by 'CHUNITHM',6.5,6,994,Nitro affected by 'CHUNITHM',10.4,10,1475,Nitro affected by 'CHUNITHM',,,空,Nitro affected by 'CHUNITHM',,,,,https://arcwiki.mcd.blue/Last_Celebration
Kissing Lucifer,ETIA.,02:26,170,移动版v3.12.0(2022/02/17),4.5,4,639,NITRO,7.8,7+,770,NITRO,10.4,10,1183,NITRO,,,空,NITRO,,,,,https://arcwiki.mcd.blue/Kissing_Lucifer
PUPA,モリモリあつし,02:08,202,移动版v4.0.0(2022/07/07),4.0,4,374,én -胡蝶の夢-,7.8,7+,684,én -胡蝶の夢-,10.4,10,1099,én -胡蝶の夢-,,,空,én -胡蝶の夢-,,,,,https://arcwiki.mcd.blue/PUPA
IMPACT,USAO feat. 光吉猛修,02:31,210,移动版v4.4.0(2023/03/23),3.5,3,723,ÉCOLOGIE IMPACT,7.8,7+,913,ÉN IMPACT,9.6,9,1231,én feat. écologie,10.4,10,1392,Toaster NEW!!,,,,,https://arcwiki.mcd.blue/IMPACT
To the Milky Way,黒魔,02:46,186,移动版v4.4.6(2023/05/25),5.0,5,928,Nitroだー！,8.9,8+,1154,Nitroだー！,10.4,10,1392,Nitroだー！,,,空,Nitroだー！,,,,,https://arcwiki.mcd.blue/To_the_Milky_Way
Qovat,owl＊tree,02:41,122,移动版v5.4.0(2024/03/08)(2024/03/09正式开放购买),4.5,4,519,ex＊tree,8.2,8,765,ex＊tree,10.4,10,1299,ny＊tree,,,空,ex＊tree,,,,,https://arcwiki.mcd.blue/Qovat
Lethal Voltage,siqlo,02:42,190,移动版v5.5.0(2024/03/25),4.5,4,724,moonquay[EMP],7.8,7+,922,moonquay[FLASH],10.4,10,1497,moonquay[SHOCK],,,空,,,,,,https://arcwiki.mcd.blue/Lethal_Voltage
MIRINAE,TAK × Zekk,02:37,180,移动版v5.5.0(2024/03/25)(2024/05/13开放购买),4.5,4,646,N↑TRO,8.3,8,881,N↑TRO,10.4,10,1277,N↑TRO,,,空,,,,,,https://arcwiki.mcd.blue/MIRINAE
Rays of Remnant,May × Felysrator,02:11,200,移动版v6.0.0(2024/11/21),4.5,4,710,nora::nue,7.5,7,766,nora::nue,9.7,9+,982,nora::nue,10.4,10,1118,nora::nue,,,,,https://arcwiki.mcd.blue/Rays_of_Remnant
Placebo♥Battler,OSTER project,02:39,270,移动版v6.3.0(2025/3/9),5.5,5,597,絶滅【再構築】,8.3,8,827,絶滅【再構築】,10.4,10,1194,絶滅【再構築】,,,空,,,,,,https://arcwiki.mcd.blue/Placebo%E2%99%A5Battler
Metallic Punisher,INNOCENT NOIZE,02:24,165,移动版v1.5.6(2018/02/16),3.0,3,500,Kurorak,7.0,7,846,Kurorak,10.3,10,1238,Black Tea,,,空,Kurorak,,,,,https://arcwiki.mcd.blue/Metallic_Punisher
Ether Strike,Akira Complex,02:19,156,移动版v1.7.0(2018/07/16),5.5,5,659,Zero Sky,8.3,8,837,Zero Sky,10.3,10,1170,Zero Sky,,,空,Zero Sky,,,,,https://arcwiki.mcd.blue/Ether_Strike
Tiferet,xi + Sta,02:24,140?,移动版v1.8.0(2018/10/07),4.5,4,450,夜浪[Spherical],7.8,7+,720,夜浪[Spherical],10.3,10,1086,夜浪[Spherical],,,空,夜浪[Spherical],,,,,https://arcwiki.mcd.blue/Tiferet
Ikazuchi,光吉猛修,02:30,200,移动版v2.1.0(2019/05/23),3.5,3,656,先史の機械神【夜浪】,7.5,7,976,先史の機械神【夜浪】,10.3,10,1347,先史の機械神【夜浪】,,,空,先史の機械神【夜浪】,,,,,https://arcwiki.mcd.blue/Ikazuchi
IZANA,t+pazolite vs P*Light,02:03,222,移动版v2.5.0(2020/01/21),5.0,5,609,NITRO,8.3,8,836,NITRO,10.3,10,976,NITRO,,,空,NITRO,,,,,https://arcwiki.mcd.blue/IZANA
To: Alice Liddell,モリモリあつし,01:58,222,移动版v3.3.1(2020/12/09),4.0,4,535,"Yours Sincerely, 夜浪",7.5,7,674,"Yours Sincerely, 夜浪",10.3,10,998,"Yours Sincerely, 夜浪",,,空,"Yours Sincerely, 夜浪",,,,,https://arcwiki.mcd.blue/To:_Alice_Liddell
Viyella's Tears,Laur,02:37,218,移动版v3.4.0(2020/12/17),4.0,4,716,東星の涙,7.8,7+,942,東星の涙,10.3,10,1403,東星の涙,,,空,東星の涙,,,,,https://arcwiki.mcd.blue/Viyella%27s_Tears
"Hiiro Gekka, Kyoushou no Zetsu (nayuta 2017 ver.)",nayuta x 黒鳥(EastNewSound),02:40,150,移动版v4.3.0(2023/03/02),3.5,3,719,絶滅 Exschwasion 絶滅 Exschwasion,6.5,6,709,絶滅 Exschwasion 絶滅 Exschwasion,10.3,10,1126,絶滅 Exschwasion 絶滅 Exschwasion,,,空,絶滅 Exschwasion 絶滅 Exschwasion,,,,,"https://arcwiki.mcd.blue/Hiiro_Gekka,_Kyoushou_no_Zetsu_(nayuta_2017_ver.)"
99 Glooms,Sta,02:42,185,移动版v4.6.0(2023/07/19),4.0,4,637,終点,7.8,7+,774,終点,10.3,10,1294,終点,,,空,,,,,,https://arcwiki.mcd.blue/99_Glooms
ultradiaxon-N3,nitro (lowiro),02:34,150,移动版v5.5.8(2024/04/02),4.5,4,605,Nitro,8.5,8,896,Nitro,10.3,10,1228,Nitro,,,空,,,,,,https://arcwiki.mcd.blue/Ultradiaxon-N3
Dual Doom Deathmatch,Kobaryo vs HyuN,02:22,222,移动版v5.10.0(2024/08/29),3.5,3,838,NITRO,6.5,6,830,NITRO,8.9,8+,1094,NITRO,,,,,10.3,10,1292,NITRO,https://arcwiki.mcd.blue/Dual_Doom_Deathmatch
SUPER AMBULANCE,AJURIKA,02:31,200,移动版v6.0.0(2024/11/21),4.5,4,740,moonquay【新入生】,7.5,7,971,moonquay v.EXPERT,10.3,10,1371,moonquay v.MASTER,,,空,,,,,,https://arcwiki.mcd.blue/SUPER_AMBULANCE
8-EM,Sampling Masters AYA,02:28,168,移动版v6.1.0(2024/12/19),4.5,4,557,Exschwasion,7.8,7+,847,Exschwasion,9.5,9,1081,Rave Gallery,,,,,10.3,10,1201,X-SCHWASION,https://arcwiki.mcd.blue/8-EM
BREaK! BREaK! BREaK!,HiTECH NINJA vs Cranky,02:28,165,移动版v6.2.0(2025/1/23),3.5,3,472,écologie,6.5,6,614,écologie,8.8,8+,894,écologie,,,,,10.3,10,1251,EXSCHWASiON vs 絶滅,https://arcwiki.mcd.blue/BREaK!_BREaK!_BREaK!
Nirv lucE,しーけー,02:08,260,移动版v1.0.11(2017/05/11),2.5,2,297,東星※紅空,7.0,7,547,東星※紅空,10.2,10,980,東星※紅空,,,空,東星※紅空,,,,,https://arcwiki.mcd.blue/Nirv_lucE
αterlβus,Aoi,02:00,202,移动版v1.1.2(2017/06/23),4.0,4,505,τoastεr,7.5,7,668,τoastεr,10.2,10,1030,τoastεr,,,空,τoastεr,,,,,https://arcwiki.mcd.blue/%CE%91terl%CE%B2us
conflict,siromaru + cranky,02:08,160,移动版v1.5.0(2017/11/03),4.5,4,520,Toaster,7.5,7,731,Nitro,10.2,10,1056,toaster + nitro,,,空,,,,,,https://arcwiki.mcd.blue/Conflict
Valhalla:0,Juggernaut.,02:22,200,移动版v2.3.0(2019/08/22),4.5,4,624,夜浪,7.5,7,893,夜浪,10.2,10,1173,夜浪,,,空,夜浪,,,,,https://arcwiki.mcd.blue/Valhalla:0
Malicious Mischance,s-don,02:17,155,移动版v3.1.2(2020/09/04),4.0,4,510,×NITRO×,7.8,7+,706,×NITRO×,10.2,10,1126,×NITRO×,,,空,×NITRO×,,,,,https://arcwiki.mcd.blue/Malicious_Mischance
Löschen,BlackY feat. Risa Yuzuki,02:20,181,移动版v3.6.0(2021/05/11),3.5,3,642,絶滅,7.0,7,850,絶滅,10.2,10,1235,絶滅,,,空,,,,,,https://arcwiki.mcd.blue/L%C3%B6schen
Quon,DJ Noriken,02:04,170,移动版v3.8.0(2021/08/10),2.5,2,425,CERiNG,6.0,6,496,CERiNG,8.7,8+,749,CERiNG,10.2,10,1044,XIII: The Journey/Nitro,,,,,https://arcwiki.mcd.blue/Quon_(DJ_Noriken)
lastendconductor,zts,03:04,139,移动版v3.8.6(2021/09/29),3.5,3,726,Nitro,7.5,7,901,Nitro,9.4,9,1209,Nitro,10.2,10,1339,Toaster,,,,,https://arcwiki.mcd.blue/Lastendconductor
Redolent Shape,Sanaas,02:12,150,移动版v3.8.8(2021/10/21),4.5,4,570,絶滅,7.5,7,717,絶滅,10.2,10,1088,絶滅,,,空,絶滅,,,,,https://arcwiki.mcd.blue/Redolent_Shape
NEO WINGS,SOUND HOLIC feat. Nana Takahashi,02:30,168,移动版v3.12.0(2022/02/17),4.0,4,591,Toaster,7.5,7,840,Toaster,10.2,10,1328,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/NEO_WINGS
Capella,ARForest,02:17,210,移动版v4.1.6(2022/12/22),4.5,4,884,0°Nitro,7.8,7+,904,0°Nitro,10.2,10,1159,0°Nitro,,,空,0°Nitro,,,,,https://arcwiki.mcd.blue/Capella
Magnolia,M2U Vocal by Guriri,02:25,160,移动版v4.6.0(2023/07/19),4.5,4,625,Lacrimosa,7.8,7+,726,Lacrimosa,10.2,10,895,Lacrimosa,,,空,Lacrimosa,,,,,https://arcwiki.mcd.blue/Magnolia
Logos,polysha feat. 高城みよ,02:17,189,移动版v5.0.0(2023/09/27),4.0,4,697,絶滅,7.8,7+,798,絶滅,10.2,10,1040,絶滅,,,空,絶滅,,,,,https://arcwiki.mcd.blue/Logos
Renegade,sky_delta,02:25,186,移动版v6.0.0(2024/11/21),4.5,4,655,"raycast, The Devout",7.8,7+,751,"raycast, The Devout",9.6,9,994,"raycast, The Devout",10.2,10,1165,"raycast, The Irresolute",,,,,https://arcwiki.mcd.blue/Renegade
Your Best Nightmare,Toby Fox,02:54,190,移动版v6.3.0(2025/3/9),3.5,3,760,Nitro,6.5,6,925,Nitro,8.9,8+,1086,Arcaea Charting Team【The Six Souls】,10.2,10,1451,Arcaea Charting Team【The Six Souls】,,,,,https://arcwiki.mcd.blue/Your_Best_Nightmare
PRAGMATISM,Laur,2:00 / 2:38[Beyond],174,移动版v1.0.5(2017/03/09),4.5,4,476,東星,8.6,8,855,東星,10.1,10,942,東星,11.2,11,1502,THE LAST DREAM,,,,,https://arcwiki.mcd.blue/PRAGMATISM
G e n g a o z o,-45,02:40,153,移动版v3.8.6(2021/09/29),4.0,4,580,_P A S T,8.1,8,870,_P R E S E N T,10.1,10,1353,_F U T U R E,,,空,,,,,,https://arcwiki.mcd.blue/G_e_n_g_a_o_z_o
Medusa,HiTECH NINJA,02:04,165,移动版v3.11.0(2021/12/24),4.5,4,550,Toaster,7.0,7,645,Toaster,10.1,10,931,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Medusa
Trrricksters!!,s-don vs. 翡乃イスカ,02:27,155,移动版v4.4.0(2023/03/23),4.5,4,561,絶滅,7.5,7,784,絶滅,10.1,10,1183,絶滅,,,空,絶滅,,,,,https://arcwiki.mcd.blue/Trrricksters!!
Kanbu de Tomatte Sugu Tokeru,ARM＋夕野ヨシミ (IOSYS) feat. miko,02:13,200,移动版v5.2.2(2023/12/21),4.0,4,584,C7H11NO配合!!!!!!!,7.5,7,714,C7H11NO配合!!!!!!!,10.1,10,1108,C7H11NO配合!!!!!!!,,,空,C7H11NO配合!!!!!!!,,,,,https://arcwiki.mcd.blue/Kanbu_de_Tomatte_Sugu_Tokeru
Gensou no Satellite,豚乙女,02:32,230,移动版v5.10.4(2024/09/26),2.5,2,721,Luxance,6.5,6,783,Luxance,8.7,8+,992,Luxance,,,,,10.1,10,1139,Luxance,https://arcwiki.mcd.blue/Gensou_no_Satellite
BlazinG AIR,kanone,02:20,150,移动版v6.1.0(2024/12/19),3.5,3,433,BlazinG ÉND,6.5,6,571,BlazinG ÉND,8.9,8+,757,BlazinG ÉND,,,,,10.1,10,1129,BlazinG ÉND,https://arcwiki.mcd.blue/BlazinG_AIR
Sheriruth,Team Grimoire,02:17,185,移动版v1.0.5(2017/03/09),5.5,5,611,夜浪,7.5,7,832,夜浪,10.0,10,1151,夜浪,,,空,夜浪,,,,,https://arcwiki.mcd.blue/Sheriruth
Alexandrite,WAiKURO,02:19,146,移动版v1.7.5(2018/09/172018/09/30正式开放购买),4.5,4,507,東星※空の宝石,7.5,7,699,東星※空の宝石,10.0,10,1040,東星※空の宝石,,,空,東星※空の宝石,,,,,https://arcwiki.mcd.blue/Alexandrite
Scarlet Lance,MASAKI (ZUNTATA),02:09,185,移动版v1.9.0(2019/01/09),4.0,4,517,闇運,7.0,7,644,闇運,10.0,10,1130,闇運,,,空,闇運,,,,,https://arcwiki.mcd.blue/Scarlet_Lance
Vicious Heroism,Kobaryo,2:20 / 2:30 [Beyond],256 / 271 [Beyond],移动版v2.0.0(2019/03/21),4.0,4,430,Nitro vanquish Toaster.,7.5,7,756,Nitro vanquish Toaster.,10.0,10,1150,Nitro vanquish Toaster.,11.2,11,1772,[FUTiLE] Defiance,,,,,https://arcwiki.mcd.blue/Vicious_Heroism
Xanatos,Tatsh,02:38,170,移动版v3.2.3(2020/11/19),4.0,4,735,XERiNG,7.5,7,938,eXschwasion,10.0,10,1232,XERiNG × eXschwasion × NitromeX,,,空,,,,,,https://arcwiki.mcd.blue/Xanatos
Oshama Scramble!,t+pazolite,02:01,190,移动版v3.4.1(2021/1/8),3.5,3,508,Nitro!+9牛乳,6.5,6,568,Nitro!+99牛乳,10.0,10,1073,Nitro!+999牛乳,,,空,,,,,,https://arcwiki.mcd.blue/Oshama_Scramble!
Bamboo,立秋 feat.ちょこ,02:20,5-315,移动版v3.5.1(2021/02/11),3.0,3,499,竹の子,6.5,6,631,竹の子,10.0,10,1050,竹の子,,,空,竹の子,,,,,https://arcwiki.mcd.blue/Bamboo
HIVEMIND,かたぎり,02:13,252,移动版v3.7.0(2021/07/21),4.0,4,995,NITRO -unconnected-,8.6,8,988,NITRO -unconnected-,10.0,10,1252,NITRO -unconnected-,,,空,NITRO -unconnected-,,,,,https://arcwiki.mcd.blue/HIVEMIND
Free Myself,lapix feat. mami,02:33,153,移动版v4.1.4(2022/11/10),4.5,4,662,Exschwasion,7.5,7,785,Exschwasion,10.0,10,1132,Exschwasion -unbound-,,,空,Exschwasion,,,,,https://arcwiki.mcd.blue/Free_Myself
Masquerade Legion,Srav3R & DJ Noriken,02:25,175,移动版v5.4.0(2024/03/08),3.5,3,510,Nitro 「The Veiled」,6.5,6,698,Nitro 「The Veiled」,10.0,10,1064,Nitro 「The Veiled」,,,空,Nitro 「The Veiled」,,,,,https://arcwiki.mcd.blue/Masquerade_Legion
Chromafill,ていぬ,02:32,179,移动版v5.6.0(2024/04/26),4.0,4,757,exschwasion -彩色-,7.0,7,890,exschwasion -彩色-,10.0,10,1130,exschwasion -彩色-,,,空,exschwasion -彩色-,,,,,https://arcwiki.mcd.blue/Chromafill
Third Sun,Ash Astral,02:38,75-225,移动版v5.10.6(2024/10/24),3.5,3,532,NEO NITRO,7.0,7,702,NEO NITRO,9.4,9,811,NEO NITRO,,,,,10.0,10,1043,NEO NITRO,https://arcwiki.mcd.blue/Third_Sun
TRPNO,Nauts,02:05,150,移动版v6.3.2(2025/3/27),4.5,4,451,raycast,7.8,7+,562,raycast,10.0,10,897,raycast,,,空,,,,,,https://arcwiki.mcd.blue/TRPNO
Modelista,HiTECH NINJA,02:07,165,移动版v1.1.6(2017/09/25),3.5,3,418,NiTRO,7.5,7,691,NiTRO,9.9,9+,1010,NiTRO,,,空,NiTRO,,,,,https://arcwiki.mcd.blue/Modelista
trappola bewitching,gmtn.,02:00,190,移动版v1.5.0(2017/11/03),3.0,3,415,Kurorak,6.0,6,541,Kurorak,9.9,9+,1044,k//urorak,10.6,10,1086,NITRO -mesmerize-,,,,,https://arcwiki.mcd.blue/Trappola_bewitching
Nhelv,Silentroom,02:41,174.59,移动版v1.7.2(2018/08/13),3.0,3,647,Nitro「Katastrophe」,6.5,6,913,Nitro「Katastrophe」,9.9,9+,1108,Nitro「Katastrophe」,10.9,10+,1474,零下 -descent-,,,,,https://arcwiki.mcd.blue/Nhelv
Heavensdoor,LeaF,02:11,240,移动版v2.2.0(2019/07/18),4.5,4,766,Kurorak,7.5,7,869,Kurorak,9.9,9+,1101,Black Tea,10.8,10+,1534,東星※天の門,,,,,https://arcwiki.mcd.blue/Heavensdoor
Mirzam,Aoi vs. siqlo,02:28,201,移动版v2.3.2(2019/09/05)(2019/09/23正式开放购买),4.0,4,662,東星※おおいぬ座β星,7.5,7,885,東星※おおいぬ座β星,9.9,9+,1303,東星※おおいぬ座β星,,,空,東星※おおいぬ座β星,,,,,https://arcwiki.mcd.blue/Mirzam
Antagonism,Yooh vs. siromaru,02:19,160,移动版v3.0.0(2020/05/27),4.5,4,431,Toaster,7.8,7+,738,Toaster,9.9,9+,1142,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Antagonism
Arcahv,Feryquitous,02:45,191,移动版v3.0.0(2020/05/27),4.5,4,818,∅,7.8,7+,884,∅,9.9,9+,1065,∅,,,空,∅,,,,,https://arcwiki.mcd.blue/Arcahv
Galaxy Friends,Kobaryo,02:09,300,移动版v3.2.1(2020/10/07),3.5,3,474,Nitrome X,6.0,6,572,Nitrome X,9.9,9+,1013,Nitrome X,,,空,Nitrome X,,,,,https://arcwiki.mcd.blue/Galaxy_Friends
7thSense,削除,02:09,150,移动版v3.4.1(2021/1/8),3.0,3,360,石樂,7.8,7+,739,石樂,9.9,9+,925,石樂,,,空,石樂,,,,,https://arcwiki.mcd.blue/7thSense
Summer Fireworks of Love,karatoPαnchii feat.はるの,02:30,160,移动版v3.9.0(2021/11/11)(2021/12/09正式开放购买),3.0,3,478,夏のNitro,6.5,6,641,夏のNitro,9.9,9+,1088,夏のNitro,,,空,夏のNitro,,,,,https://arcwiki.mcd.blue/Summer_Fireworks_of_Love
Trap Crow,Puru,02:54,80,移动版v4.0.0(2022/07/07),4.5,4,876,CERiNG + Nitro,7.8,7+,898,CERiNG + Nitro,9.9,9+,1074,CERiNG + Nitro,,,空,CERiNG + Nitro,,,,,https://arcwiki.mcd.blue/Trap_Crow
Astra walkthrough,paraoka,02:21,225,移动版v4.2.0(v2023/1/26),4.5,4,769,Aster,7.8,7+,886,Aster,9.9,9+,1191,Aster join Toaster.,,,空,Aster,,,,,https://arcwiki.mcd.blue/Astra_walkthrough
MAXRAGE,EBIMAYO,02:14,222,移动版v4.3.0(2023/03/02),3.5,3,696,EXSCHWASION,6.5,6,760,EXSCHWASION,9.9,9+,1184,EXSCHWASION,,,空,EXSCHWASION,,,,,https://arcwiki.mcd.blue/MAXRAGE
The Survivor (Game Edit),Taishi,03:09,132,移动版v4.4.4(2023/04/27),3.5,3,817,Nitro,6.5,6,750,Nitro,9.9,9+,1100,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/The_Survivor_(Game_Edit)
New York Back Raise,saaa + kei_iwata + stuv + わかどり,02:32,160,移动版v4.4.4(2023/04/27),4.5,4,762,Exschwasion 「CHECK」,7.0,7,803,Exschwasion 「RAISE」,9.9,9+,1091,Exschwasion 「ALL IN」,,,空,,,,,,https://arcwiki.mcd.blue/New_York_Back_Raise
INTERNET YAMERO,Aiobahn feat. KOTOKO,03:01,185,移动版v4.5.0(2023/06/28),4.5,4,677,該当チャンネルが停止されたため、この譜面は再生できません。,7.8,7+,987,該当チャンネルが停止されたため、この譜面は再生できません。,9.9,10,1222,該当チャンネルが停止されたため、この譜面は再生できません。,,,空,該当チャンネルが停止されたため、この譜面は再生できません。,,,,,https://arcwiki.mcd.blue/INTERNET_YAMERO
Devillic Sphere,3R2,02:06,160,移动版v4.5.0(2023/06/28),4.0,4,490,₸öα$†ε₹,7.8,7+,692,₸öα$†ε₹,9.9,9+,1129,₸öα$†ε₹,,,空,₸öα$†ε₹,,,,,https://arcwiki.mcd.blue/Devillic_Sphere
Ultimate taste,ぱらどっと,02:52,200,移动版v4.6.0(2023/07/19),3.5,3,828,Arcaea Charting Team,6.5,6,1008,Arcaea Charting Team,9.9,9+,1405,Arcaea Charting Team【Full Flavor】,,,空,,,,,,https://arcwiki.mcd.blue/Ultimate_taste
Amekagura,荒谷サトル,02:13,105,移动版v5.0.0(2023/09/27),4.0,4,741,antymis,7.5,7,851,antymis,9.9,9+,1076,antymis,,,空,antymis,,,,,https://arcwiki.mcd.blue/Amekagura
Beautiful Dreamer,M-Project,02:22,188,移动版v5.7.0(2024/05/30),4.0,4,611,CERiNG,7.8,7+,773,CERiNG,9.9,9+,1139,CERiNG,,,空,,,,,,https://arcwiki.mcd.blue/Beautiful_Dreamer
STARGATE EXTREME,KARUT,02:03,150,移动版v5.8.0(2024/06/27),4.0,4,337,én,6.0,6,430,én,9.3,9,724,én,,,,,9.9,9+,915,én,https://arcwiki.mcd.blue/STARGATE_EXTREME
Distortion Human,DJ Myosuke & KAJI,02:29,200,移动版v5.9.0(2024/07/30),3.0,3,544,ディストーション・ルクアンス,6.5,6,841,ディストーション・ルクアンス,9.9,9+,1317,ディストーション・ルクアンス,,,空,ディストーション・ルクアンス,,,,,https://arcwiki.mcd.blue/Distortion_Human
Hypnotize,rejection,02:33,160,移动版v5.9.0(2024/07/30),3.5,3,518,én,7.0,7,761,én,8.9,8+,993,én,,,,,9.9,9+,1164,én × nitro「The Radical」,https://arcwiki.mcd.blue/Hypnotize
