Title,Artist,Duration,BPM,Release,PST Const,pst,pst Note Count,pst Chart Design,PRS Const,prs,prs Note Count,prs Chart Design,FTR Const,ftr,ftr Note Count,ftr Chart Design,BYD Const,byd,byd Note Count,byd Chart Design,ETR Const,etr,etr Note Count,etr Chart Design,Url
Ashen 6oundary,YUKIYANAGI,02:28,172,移动版v5.9.0(2024/07/30),4.5,4,702,[NITRO],7.8,7+,813,[NITRO],9.9,9+,1183,[NITRO],,,空,[NITRO],,,,,https://arcwiki.mcd.blue/Ashen_6oundary
Swan Song,void (Mournfinale),02:43,148,移动版v6.0.0(2024/11/21),3.0,3,563,小終点,7.5,7,719,小終点,9.9,9+,1225,小終点,,,空,,,,,,https://arcwiki.mcd.blue/Swan_Song
Shinchoku Doudesuka?,sumijun feat. ななひら,02:24,199,移动版v6.3.2(2025/3/27),3.5,3,595,明日から頑張る,7.5,7,743,今からやります,8.8,8+,957,もう少し待っててね,,,,,9.9,9+,1162,進捗ダメです,https://arcwiki.mcd.blue/Shinchoku_Doudesuka%3F
SOUNDWiTCH,HATE,01:45,170,移动版v1.5.0(2017/11/03),3.5,3,315,NiTRO,6.5,6,488,NiTRO,9.8,9+,785,NiTRO,,,空,NiTRO,,,,,https://arcwiki.mcd.blue/SOUNDWiTCH
Memory Forest,ETIA.,02:24,178,移动版v1.6.0(2018/03/23),3.5,3,639,Kurorak,6.0,6,726,Kurorak,9.8,9+,978,Kurorak,,,空,Kurorak,,,,,https://arcwiki.mcd.blue/Memory_Forest
Linear Accelerator,THE SHAFT,02:01,200-211.9,移动版v1.8.0(2018/10/07),2.5,2,438,THE TOAST,6.5,6,488,THE TOAST,9.8,9+,905,THE TOAST,,,空,THE TOAST,,,,,https://arcwiki.mcd.blue/Linear_Accelerator
Black Territory,DJ Myosuke,02:19,200,移动版v2.0.0(2019/03/21),3.0,3,627,NitroNukeδ,7.5,7,785,NitroNukeδ,9.8,9+,1195,NitroNukeδ,,,空,NitroNukeδ,,,,,https://arcwiki.mcd.blue/Black_Territory
Corruption,3R2,02:25,170,移动版v2.0.0(2019/03/21),3.0,3,664,₸öα$†ε₹,6.5,6,847,₸öα$†ε₹,9.8,9+,1293,₸öα$†ε₹,,,空,₸öα$†ε₹,,,,,https://arcwiki.mcd.blue/Corruption
Heavenly caress,Noah,02:15,241,移动版v2.4.3(2019/10/26),3.5,3,855,Toaster,7.5,7,909,Toaster,9.8,9+,1560,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Heavenly_caress
Einherjar Joker,DJ Genki vs Gram,02:18,222,移动版v2.5.0(2020/01/21),4.0,4,582,Requiem TaroNuke,7.0,7,767,Requiem TaroNuke,9.8,9+,1159,Requiem TaroNuke,10.9,10+,1857,~REQUIEM~ 夜浪,,,,,https://arcwiki.mcd.blue/Einherjar_Joker
Lost Desire,Powerless feat. Sennzai,02:38,170,移动版v3.0.0(2020/05/27),4.0,4,684,Darkest Dream,7.8,7+,871,Darkest Dream,9.8,9+,1154,Darkest Dream,,,空,Darkest Dream,,,,,https://arcwiki.mcd.blue/Lost_Desire
Altale,Sakuzyo,02:32,83-90,移动版v3.0.0(2020/05/27),2.5,2,357,Kurorak,5.5,5,424,Kurorak,9.8,9+,690,Kurorak,10.0,10,1074,nora::neko << fantasy,,,,,https://arcwiki.mcd.blue/Altale
Scarlet Cage,Daisuke Kurosawa,02:37,166,移动版v3.0.3(2020/07/08),4.0,4,570,赤Nitro,7.5,7,711,赤Nitro,9.8,9+,1195,赤Nitro,,,空,赤Nitro,,,,,https://arcwiki.mcd.blue/Scarlet_Cage
Got hive of Ra,E.G.G.,02:06,268,移动版v3.2.0(2020/9/16),3.0,3,322,Groove Nitro,6.5,6,509,Groove Nitro,9.8,9+,794,Groove Nitro,,,空,Groove Nitro,,,,,https://arcwiki.mcd.blue/Got_hive_of_Ra
Xeraphinite,BlackY,02:24,146,移动版v3.2.2(2020/10/30)(2020/11/19正式开放购买),3.0,3,383,東星※空の宝石,7.5,7,643,東星※空の宝石,9.8,9+,1048,東星※空の宝石,,,空,東星※空の宝石,,,,,https://arcwiki.mcd.blue/Xeraphinite
Far Away Light,technoplanet feat. はるの & 黒沢ダイスケ,02:29,180-216,移动版v3.6.0(2021/05/11),4.5,4,656,Toaster,7.8,7+,769,Toaster,9.8,9+,1322,Toaster,,,空,,,,,,https://arcwiki.mcd.blue/Far_Away_Light
THE ULTIMACY,aran vs Massive New Krew,02:28,200,移动版v3.6.4(2021.6.30),3.0,3,749,東星 vs Toaster,7.0,7,919,東星 vs Toaster,9.8,9+,1304,東星 vs Toaster,,,空,東星 vs Toaster,,,,,https://arcwiki.mcd.blue/THE_ULTIMACY
Mazy Metroplex,aran,02:09,155,移动版v3.8.0(2021/08/10),3.0,3,453,Exschwasion,7.8,7+,704,Exschwasion,9.8,9+,952,Exschwasion,,,空,Exschwasion,,,,,https://arcwiki.mcd.blue/Mazy_Metroplex
Ascent,TANUKI,02:24,145,移动版v3.9.0(2021/11/11),3.0,3,455,CER↑NG,6.0,6,626,CER↑NG,9.8,9+,1023,Exschwas↑on with CER↑NG,,,空,CER↑NG,,,,,https://arcwiki.mcd.blue/Ascent
Haze of Autumn,karatoPαnchii feat.はるの,02:32,180,移动版v3.11.0(2021/12/24),3.5,3,533,秋のén,7.0,7,733,秋のén,9.8,9+,1077,秋のén,,,空,秋のén,,,,,https://arcwiki.mcd.blue/Haze_of_Autumn
init(),kamome sano,02:24,180,移动版v3.11.2(2022/1/20),4.0,4,713,Toaster,7.5,7,957,Toaster,9.8,9+,1204,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Init()
Macrocosmic Modulation,JAKAZiD,02:27,170,移动版v3.12.0(2022/02/17),4.0,4,608,Exschwas↕on,7.8,7+,794,Exschwas↕on,9.8,9+,1117,Exschwas↕on,,,空,Exschwas↕on,,,,,https://arcwiki.mcd.blue/Macrocosmic_Modulation
Protoflicker,Silentroom,02:48,140,移动版v3.12.8(2022/04/28),3.0,3,510,antymis <prototype>,7.0,7,633,antymis <prototype>,9.8,9+,1042,antymis <prototype>,,,空,,,,,,https://arcwiki.mcd.blue/Protoflicker
Defection,TeddyLoid feat. DELTA,02:30,160,移动版v4.0.0(2022/07/07),3.5,3,588,Monolith Incarnate,6.5,6,800,Monolith Incarnate,9.8,9+,1141,Monolith Incarnate,,,空,Monolith Incarnate,,,,,https://arcwiki.mcd.blue/Defection
Callima Karma,t+pazolite vs Feryquitous,02:41,95,移动版v4.0.255(2022/07/13),3.5,3,1024,Forlorn Dream,7.5,7,989,Forlorn Dream,9.8,9+,1222,Forlorn Dream,,,空,Forlorn Dream,,,,,https://arcwiki.mcd.blue/Callima_Karma
Ai Drew,Feryquitous,02:17,175,移动版v4.1.0(2022/10/04),3.5,3,694,moonquay【新入生】,6.5,6,732,moonquay v.EXPERT,9.8,9+,1066,moonquay v.MASTER,,,空,,,,,,https://arcwiki.mcd.blue/Ai_Drew
FLUFFY FLASH,Kobaryo,02:30,252,移动版v4.1.0(2022/10/04),3.5,3,787,Toaster,6.5,6,946,Toaster,9.8,9+,1329,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/FLUFFY_FLASH
World Fragments III(radio edit),xi,02:45,200,移动版v4.2.0(v2023/1/26),3.5,3,777,én,7.0,7,999,én,9.8,9+,1387,én supported by Nitro,,,空,,,,,,https://arcwiki.mcd.blue/World_Fragments_III(radio_edit)
Genesis,Morrigan feat.Lily,02:00,150,移动版v4.4.0(2023/03/23),4.0,4,587,Exschwasion,7.0,7,838,Exschwasion,9.8,9+,867,Exschwasion,,,空,Exschwasion,,,,,https://arcwiki.mcd.blue/Genesis_(Morrigan)
Hybris (The one who shattered),qfeileadh feat.のあ,02:42,158,移动版v4.4.6(2023/05/25),4.5,4,757,Exschwasion,7.8,7+,973,Exschwasion,9.8,9+,1196,Exschwasion,,,空,Exschwasion,,,,,https://arcwiki.mcd.blue/Hybris_(The_one_who_shattered)
RGB,MEMODEMO X AQUASINE,02:40,163,移动版v4.7.0(2023/08/18),4.0,4,652,NO₂,7.8,7+,803,NO₂,9.8,9+,1131,NO₂,,,空,NO₂,,,,,https://arcwiki.mcd.blue/RGB
Kanjou no Matenrou ～Arr.Demetori,Demetori,02:33,178,移动版v4.7.2(2023/09/14),3.5,3,736,Exschwasion,6.5,6,929,Exschwasion,9.8,9+,1294,N•Ex•T,,,空,,,,,,https://arcwiki.mcd.blue/Kanjou_no_Matenrou_%EF%BD%9EArr.Demetori
To the Furthest Dream,ii/night feat. 綺良雪,02:36,183,移动版v4.7.2(2023/09/14)(2023/10/27开放购买),4.5,4,836,　,8.5,8,994,　,9.8,9+,1102,　,,,空,,,,,,https://arcwiki.mcd.blue/To_the_Furthest_Dream
Technicolour,Maozon,02:31,175,移动版v5.0.0(2023/09/27),3.5,3,644,KLMNOP,7.0,7,812,KLMNOP,9.8,9+,1140,KLMNOP,,,空,KLMNOP,,,,,https://arcwiki.mcd.blue/Technicolour
Nameless Passion,天束 feat.Sennzai,02:37,200,移动版v5.1.0(2023/10/27),3.0,3,681,Luxance,7.0,7,890,Luxance,9.8,9+,1223,Luxance,,,空,Luxance,,,,,https://arcwiki.mcd.blue/Nameless_Passion
Ouvertüre,USAO & DJ Genki feat. ルーン(CV:河瀬茉希),02:21,200,移动版v5.2.0(2023/11/30),2.5,2,583,るくあんす,7.5,7,786,るくあんす,9.8,9+,913,るくあんす,,,空,るくあんす,,,,,https://arcwiki.mcd.blue/Ouvert%C3%BCre
LIVHT MY WΔY,かめりあ feat. STΔRLIVHT,02:01,190,移动版v5.2.2(2023/12/21),4.5,4,673,"k//eternal + nitro
""ephemeral past""",7.5,7,738,"k//eternal + nitro
""recursive present""",9.8,9+,954,"k//eternal + nitro
""convergent future""",,,空,,,,,,https://arcwiki.mcd.blue/LIVHT_MY_W%CE%94Y
MORNINGLOOM,saaa,02:18,102,移动版v5.5.0(2024/03/25),3.0,3,710,Exschwasion • 8:00,6.5,6,829,Exschwasion • 8:21,8.8,8+,940,Exschwasion • 8:45,,,,,9.8,9+,1035,Exschwasion • 8:46,https://arcwiki.mcd.blue/MORNINGLOOM
Old School Salvage,DJ SHARPNEL,02:46,205,移动版v5.7.0(2024/05/30),4.0,4,705,antymis,7.8,7+,950,antymis,9.8,9+,1316,antymis + Nitro,,,空,antymis,,,,,https://arcwiki.mcd.blue/Old_School_Salvage
HYPER VISION,VOLTA,02:37,155,移动版v5.8.0(2024/06/27),4.5,4,639,NITRO,7.5,7,839,NITRO,9.8,9+,1040,NITRO,,,空,NITRO,,,,,https://arcwiki.mcd.blue/HYPER_VISION
shrink,Shohei Tsuchiya(ZUNTATA),02:02,180,移动版v5.9.0(2024/07/30),3.5,3,451,Dec18,7.0,7,660,Dec18,9.8,9+,939,Dec18,,,空,,,,,,https://arcwiki.mcd.blue/Shrink
Waltz for Lorelei,Sobrem & 庭師,02:13,220,移动版v5.10.0(2024/08/29),2.5,2,664,antymis,5.5,5,814,antymis,8.8,8+,916,antymis,,,,,9.8,9+,999,antymis,https://arcwiki.mcd.blue/Waltz_for_Lorelei
Crimson Quartz,DiGiTAL WiNG with 空音,02:43,145,移动版v5.10.6(2024/10/24),3.0,3,569,raycast,6.0,6,615,raycast,8.8,8+,861,raycast,,,,,9.8,9+,1200,raycast,https://arcwiki.mcd.blue/Crimson_Quartz
LiftOff,MAYA AKAI,02:15,137,移动版v6.0.0(2024/11/21),3.0,3,459,Luxance's Case-Book,6.5,6,500,Luxance's Case-Book,8.2,8,660,Luxance's Case-Book,,,,,9.8,9+,988,Luxance's Case-Book,https://arcwiki.mcd.blue/LiftOff
Ignition,パソコン音楽クラブ,02:16,160,移动版v6.1.0(2024/12/19),3.5,3,578,るくあんす,6.0,6,621,るくあんす,9.8,9+,994,るくあんす,,,空,,,,,,https://arcwiki.mcd.blue/Ignition
yomibito_shirazu,Limonène (サノカモメ+月島春果),02:26,188,移动版v6.2.0(2025/1/23),4.5,4,641,<!-- raycast -->,8.0,8,764,<!-- raycast -->,9.8,9+,1075,<!-- raycast -->,,,空,<!-- raycast -->,,,,,https://arcwiki.mcd.blue/Yomibito_shirazu
Lethaeus,Silentroom,02:23,155,移动版v1.1.4(2017/08/10),3.5,3,480,夜浪,6.5,6,717,夜浪,9.7,9+,900,夜浪,,,空,夜浪,,,,,https://arcwiki.mcd.blue/Lethaeus
The Message,Jun Kuroda,02:20,202,移动版v1.7.0(2018/07/16),3.0,3,536,Toaster,6.5,6,630,Toaster,9.7,9+,992,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/The_Message
Sulfur,ぺのれり,02:19,182,移动版v1.7.0(2018/07/16),4.0,4,458,Shirorak,6.0,6,608,Shirorak,9.7,9+,1045,Shirorak,,,空,Shirorak,,,,,https://arcwiki.mcd.blue/Sulfur
Fallensquare,Silentroom,02:30,99,移动版v1.7.2(2018/08/13),3.0,3,316,Haruba,7.5,7,486,Haruba,9.7,9+,703,Haruba,,,空,Haruba,,,,,https://arcwiki.mcd.blue/Fallensquare
DX Choseinou Full Metal Shojo,IOSYS TRAX (uno with.ちよこ),01:55,160,移动版v1.9.0(2019/01/09),3.0,3,327,DX譜面作者フルメタルNitro,6.0,6,556,DX譜面作者フルメタルNitro,9.7,9+,808,DX譜面作者フルメタルNitro,,,空,DX譜面作者フルメタルNitro,,,,,https://arcwiki.mcd.blue/DX_Choseinou_Full_Metal_Shojo
SUPERNOVA,BACO,02:38,150,移动版v2.0.3(2019/05/02),3.0,3,664,東超新星,6.0,6,564,東超新星,9.7,9+,1123,東超新星,,,空,東超新星,,,,,https://arcwiki.mcd.blue/SUPERNOVA
Dreadnought,Mastermind (xi + nora2r),02:20,96-384,移动版v2.2.0(2019/07/18),4.0,4,715,Nitro,7.0,7,897,Nitro,9.7,9+,1099,Astronomer (Toaster + 東星),,,空,Nitro,,,,,https://arcwiki.mcd.blue/Dreadnought
Monochrome Princess,polysha,02:17,160,移动版v2.4.3(2019/10/26),4.5,4,621,N↕TRO,7.8,7+,756,N↕TRO,9.7,9+,974,N↕TRO,,,空,N↕TRO,,,,,https://arcwiki.mcd.blue/Monochrome_Princess
Filament,Puru,02:22,170,移动版v2.4.5(2019/11/182019/11/24开放购买),4.5,4,582,Toaster,7.8,7+,780,Toaster,9.7,9+,991,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Filament
BATTLE NO.1,TANO*C Sound Team,02:12,200,移动版v2.4.9(2020/1/15),3.5,3,476,Nitro,6.5,6,677,Nitro,9.7,9+,1042,Arcaea Team,,,空,Nitro,,,,,https://arcwiki.mcd.blue/BATTLE_NO.1
BLRINK,Sta,02:43,115,移动版v2.5.3(2020/03/09),3.5,3,400,過去の縁,7.8,7+,683,現在の縁,9.7,9+,1015,未来の縁,,,空,,,,,,https://arcwiki.mcd.blue/BLRINK
amygdata,nitro,02:38,154,移动版v2.6.0(2020/03/25),4.0,4,504,Nitro,7.5,7,711,Nitro,9.7,9+,1199,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Amygdata
Black Lotus,wa.,01:55,200,移动版v3.0.0(2020/05/27),3.0,3,653,Exschwasion,6.5,6,687,Exschwasion,9.7,9+,965,Exschwasion,,,空,Exschwasion,,,,,https://arcwiki.mcd.blue/Black_Lotus
BADTEK,EBIMAYO,01:57,190,移动版v3.1.0(2020/08/21),4.0,4,532,Toaster,7.0,7,595,Toaster,9.7,9+,916,BADTOAST ft. Kurorak,,,空,Toaster,,,,,https://arcwiki.mcd.blue/BADTEK
Heart Jackin',Yu_Asahina,02:37,160,移动版v3.3.1(2020/12/09),3.0,3,506,TaroNuke + Nitro,5.5,5,543,TaroNuke + Nitro,9.7,9+,1112,TaroNuke + Nitro,,,空,TaroNuke + Nitro,,,,,https://arcwiki.mcd.blue/Heart_Jackin%27
Dazzle hop,Sampling Masters MEGA,02:10,220,移动版v3.4.0(2020/12/17),3.5,3,561,Kuro rak,6.5,6,571,Kuro rak,9.7,9+,1022,Kuro rak,,,空,Kuro rak,,,,,https://arcwiki.mcd.blue/Dazzle_hop
Vandalism,Ashrount,02:30,194,移动版v3.6.0(2021/05/11),3.5,3,668,Kurorak,7.0,7,685,Kurorak,9.7,9+,1087,Kurorak,,,空,,,,,,https://arcwiki.mcd.blue/Vandalism
AlterAle,Arik Kau Delay (アラ＆かゆき＆でり）,02:27,220-245,移动版v3.7.0(2021/07/21),3.0,3,728,CERiNG,6.0,6,881,CERiNG,9.7,9+,1277,CERiNG,,,空,,,,,,https://arcwiki.mcd.blue/AlterAle
goldenslaughterer,zts,03:04,133,移动版v3.8.6(2021/09/29),4.0,4,864,Exschwasion,6.5,6,880,Exschwasion,9.7,9+,1326,Exschwasion,,,空,Exschwasion,,,,,https://arcwiki.mcd.blue/Goldenslaughterer
nέο κόsmo,ak+q × Street,02:13,190,移动版v3.10.0(2021/12/09),4.0,4,603,Nitro × Toaster,7.8,7+,791,Nitro × Toaster,9.7,9+,979,Nitro × Toaster,,,空,Nitro × Toaster,,,,,https://arcwiki.mcd.blue/N%CE%AD%CE%BF_%CE%BA%CF%8Csmo
μ,Frums,02:30,140-190,移动版v3.12.10(2022/5/25),3.5,3,825,N↕TRO v1.0.5,7.5,7,986,N↕TRO v1.0.5,9.7,9+,1256,N↕TRO v1.0.5,,,空,N↕TRO v1.0.5,,,,,https://arcwiki.mcd.blue/%CE%9C
Loveless Dress,かねこちはる,02:44,99,移动版v4.0.255(2022/07/13),3.5,3,537,Final Prayer,6.5,6,630,Final Prayer,9.7,9+,850,Final Prayer,,,空,Final Prayer,,,,,https://arcwiki.mcd.blue/Loveless_Dress
Last | Eternity,onoken,2:27,175,Arcaea,,4,680,674,,7,781,777,,9,9,9+,9.7,TBA,TBA,TBA,,,,,https://arcwiki.mcd.blue/Last
Let's Rock (Arcaea mix),ikaruga_nex vs FALCHiON,02:27,210,移动版v4.3.0(2023/03/02),3.0,3,541,Luxance,7.0,7,963,Luxance,9.7,9+,1177,Luxance,,,空,Luxance,,,,,https://arcwiki.mcd.blue/Let%27s_Rock_(Arcaea_mix)
Lost in the Abyss,FELT,02:49,183,移动版v4.4.6(2023/05/25),3.5,3,907,Nitro,6.5,6,908,Nitro,9.7,9+,1179,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Lost_in_the_Abyss
SACRIFICE feat. ayame,Masayoshi Minoshima(ALR),02:14,180,移动版v4.7.0(2023/08/18),3.5,3,548,Luxance,7.5,7,779,Luxance,9.7,9+,958,Luxance,,,空,,,,,,https://arcwiki.mcd.blue/SACRIFICE_feat._ayame
B.B.K.K.B.K.K.,nora2r,02:18,170,移动版v5.0.0(2023/09/27),4.5,4,669,E.E.X.X.E.X.X.,7.0,7,708,E.E.X.X.E.X.X.,9.7,9+,976,E.E.X.X.E.X.X.,,,空,,,,,,https://arcwiki.mcd.blue/B.B.K.K.B.K.K.
Hotarubi no Yuki,Endorfin.,02:40,159,移动版v5.2.6(2024/01/12),3.5,3,589,0°Nitro,7.0,7,733,0°Nitro,9.7,9+,991,0°Nitro,,,空,0°Nitro,,,,,https://arcwiki.mcd.blue/Hotarubi_no_Yuki
Luna Rossa,r0y,01:59,174,移动版v5.3.0(2024/01/25),3.0,3,443,Luxance,6.0,6,578,Luxance,9.7,9+,920,Luxance,,,空,Luxance,,,,,https://arcwiki.mcd.blue/Luna_Rossa
Innocence,Powerless feat. Sennzai,02:34,190,移动版v5.4.0(2024/03/08),3.0,3,734,First Dawn,6.5,6,811,First Dawn,8.5,8,1023,First Dawn,,,,,9.7,9+,1157,First Dawn,https://arcwiki.mcd.blue/Innocence
IONOSTREAM,Tatsh,02:12,220-254,移动版v5.4.0(2024/03/08),3.5,3,845,Nitro,6.0,6,890,Nitro,8.7,8+,818,Dec18 + Nitro,,,,,9.7,9+,871,Dec18 + Nitro,https://arcwiki.mcd.blue/IONOSTREAM
Awaken In Ruins,Supa7onyz,02:17,125,移动版v5.5.0(2024/03/25),3.5,3,412,antymis,7.5,7,570,antymis,9.7,9+,754,antymis,,,空,,,,,,https://arcwiki.mcd.blue/Awaken_In_Ruins
Hailstone,Kazki Misora,02:09,180,移动版v5.10.4(2024/09/26),3.5,3,534,raycast,7.0,7,651,raycast,9.7,9+,1002,raycast,,,空,,,,,,https://arcwiki.mcd.blue/Hailstone
Last Goodbye,Toby Fox,02:18,180,移动版v6.3.0(2025/3/9),2.5,2,497,Luxance,6.5,6,605,Luxance,8.2,8,727,Luxance,,,,,9.7,9+,911,Good night.,https://arcwiki.mcd.blue/Last_Goodbye
Black Mirror on the Wall,暁Records,02:32,130,移动版v6.3.2(2025/3/27),3.5,3,471,Nitro,6.5,6,613,Nitro,8.6,8,735,Nitro,,,,,9.7,9+,894,KLMNOP,https://arcwiki.mcd.blue/Black_Mirror_on_the_Wall
τ (tau),Wooden,02:23,155,移动版v6.4.0(2025/4/24),4.5,4,553,ə (exschwasion),7.8,7+,798,ə (exschwasion),9.7,9+,1057,ə (exschwasion),,,空,,,,,,https://arcwiki.mcd.blue/%CE%A4_(tau)
Quon,Feryquitous,02:23,189,移动版v1.5.5(2018/02/01),4.0,4,547,Nitro,6.5,6,718,Nitro,9.6,9,991,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Quon_(Feryquitous)
carmine:scythe,かゆき,02:21,165,移动版v1.6.2(2018/04/29),4.0,4,493,週刊Toaster,7.8,7+,710,週刊Toaster,9.6,9,1164,週刊Toaster,,,空,週刊Toaster,,,,,https://arcwiki.mcd.blue/Carmine:scythe
LunarOrbit -believe in the Espebranch road-,Apo11o program ft. 大瀬良あい,02:21,192,移动版v1.7.4(2018/08/31),3.5,3,624,月刊Toaster,6.0,6,757,月刊Toaster,9.6,9,1058,月刊Toaster,,,空,月刊Toaster,,,,,https://arcwiki.mcd.blue/LunarOrbit_-believe_in_the_Espebranch_road-
Astral tale,Noah,02:28,134,移动版v1.8.1(2018/11/08),4.5,4,445,Nitro,7.0,7,642,Nitro,9.6,9,884,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Astral_tale
Vindication,Laur,02:29,174,移动版v2.2.0(2019/07/18),4.0,4,721,Toaster,6.5,6,899,Toaster,9.6,9,1075,Nitro vs Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Vindication
A Wandering Melody of Love,からとPαnchii少年 feat.はるの,02:13,165,移动版v2.3.0(2019/08/22),3.5,3,422,恋のToaster,7.5,7,670,恋のToaster,9.6,9,931,恋のToaster,,,空,恋のToaster,,,,,https://arcwiki.mcd.blue/A_Wandering_Melody_of_Love
Avant Raze,Sampling Masters MEGA,02:13,200,移动版v2.4.7(2019/12/9),3.5,3,580,Avant Toast,6.5,6,727,Avant Toast,9.6,9,1125,Avant Toast,,,空,Avant Toast,,,,,https://arcwiki.mcd.blue/Avant_Raze
Purple Verse,Hommarju,02:25,170,移动版v3.3.0(2020/12/03),4.0,4,558,Exschwasion,7.5,7,664,Exschwasion,9.6,9,1023,Exschwasion,10.6,10,1202,/ERROR/ 絶滅,,,,,https://arcwiki.mcd.blue/Purple_Verse
Lazy Addiction,sky_delta,02:23,185,移动版v3.4.0(2020/12/17),2.5,2,462,Nitro without Toaster.,6.0,6,647,Nitro without Toaster.,9.6,9,1031,Nitro without Toaster.,,,空,Nitro without Toaster.,,,,,https://arcwiki.mcd.blue/Lazy_Addiction
