Title,Artist,Duration,BPM,Release,PST Const,pst,pst Note Count,pst Chart Design,PRS Const,prs,prs Note Count,prs Chart Design,FTR Const,ftr,ftr Note Count,ftr Chart Design,BYD Const,byd,byd Note Count,byd Chart Design,ETR Const,etr,etr Note Count,etr Chart Design,Url
ENERGY SYNERGY MATRIX,Tanchiky,02:03,160,移动版v3.8.4(2021/09/08),3.5,3,471,POWER NITRO,7.0,7,608,POWER NITRO,9.6,9,922,POWER NITRO,10.3,10,1011,白亜紀と古第三紀の間の大量絶滅,,,,,https://arcwiki.mcd.blue/ENERGY_SYNERGY_MATRIX
Last,onoken,2:27,175,Arcaea,4.0,4,680,674,7.0,7,781,777,9.0,9,9,9+,9.6,TBA,TBA,TBA,,,,,https://arcwiki.mcd.blue/Last
Heart,削除 (Violin : Katali),02:29,80,移动版v4.1.0(2022/10/04),1.0,1,428,écologie (from SEGA),5.0,5,575,écologie (from SEGA),9.6,9,872,écologie (from SEGA),,,空,écologie (from SEGA),,,,,https://arcwiki.mcd.blue/Heart
Remind the Souls (Short Version),Nhato,02:39,130,移动版v5.0.0(2023/09/27),3.5,3,561,Nitro,7.0,7,756,Nitro,9.6,9,945,Nitro,,,空,,,,,,https://arcwiki.mcd.blue/Remind_the_Souls_(Short_Version)
Stratoliner,C-Show,02:05,175,移动版v5.2.0(2023/11/30),3.5,3,535,Exschwasion,6.5,6,702,Exschwasion,9.6,9,877,Exschwasion,,,空,,,,,,https://arcwiki.mcd.blue/Stratoliner
Alone & Lorn,Ponchi♪ feat.はぁち,02:19,100,移动版v5.2.0(2023/11/30),3.0,3,643,én,6.5,6,742,én,9.6,9,970,én & KLMNOP,,,空,én,,,,,https://arcwiki.mcd.blue/Alone_%26_Lorn
epitaxy,Camellia,02:50,183,移动版v5.10.0(2024/08/29),3.0,3,826,Dec18,6.0,6,939,Dec18,8.6,8,1177,Dec18,,,,,9.6,9,1410,Dec18,https://arcwiki.mcd.blue/Epitaxy
DataErr0r,Cosmograph,02:05,180,移动版v1.1.0(2017/06/02),3.0,3,502,ToastErr0r,7.0,7,785,ToastErr0r,9.5,9,955,ToastErr0r,,,空,ToastErr0r,,,,,https://arcwiki.mcd.blue/DataErr0r
Cybernecia Catharsis,Tanchiky,02:10,184,移动版v1.6.4(2018/06/01),4.0,4,377,Kero,7.0,7,655,Kero,9.5,9,946,Kero + Nitro,9.8,9+,991,antymis,,,,,https://arcwiki.mcd.blue/Cybernecia_Catharsis
Illegal Paradise,gmtn. (witch's slave),02:34,168,移动版v1.7.0(2018/07/16),2.0,2,535,k//eternal,7.0,7,585,k//eternal,9.5,9,1061,k//eternal+nitro,,,空,k//eternal,,,,,https://arcwiki.mcd.blue/Illegal_Paradise
STAGER (ALL STAGE CLEAR),Ras,02:26,145,移动版v1.8.0(2018/10/07),3.0,3,453,KURORAK,6.5,6,559,KURORAK,9.5,9,1004,KURORAK,,,空,KURORAK,,,,,https://arcwiki.mcd.blue/STAGER_(ALL_STAGE_CLEAR)
OMAKENO Stroke,t+pazolite,01:56,240,移动版v1.9.0(2019/01/09),3.0,3,502,Kurorak,6.5,6,616,Kurorak,9.5,9,869,Kurorak,10.3,10,931,NITRO,,,,,https://arcwiki.mcd.blue/OMAKENO_Stroke
MAHOROBA,Zekk,02:02,195,移动版v3.0.6(2020/08/07),3.0,3,422,Nitro,6.5,6,632,Nitro,9.5,9,828,TaroNuke + Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/MAHOROBA
ΟΔΥΣΣΕΙΑ,Sober Bear,02:24,174,移动版v3.6.0(2021/05/11),4.0,4,717,ΤΟΑΣΤΕΡ,7.8,7+,909,ΤΟΑΣΤΕΡ,9.5,9,1092,ΤΟΑΣΤΕΡ,,,空,,,,,,https://arcwiki.mcd.blue/%CE%9F%CE%94%CE%A5%CE%A3%CE%A3%CE%95%CE%99%CE%91
Evening in Scarlet,Freezer feat.妃苺,02:08,170,移动版v3.8.2(2021/08/24),4.0,4,530,Nitroだー！,7.0,7,638,Nitroだー！,9.5,9,922,Nitroだー！,,,空,Nitroだー！,,,,,https://arcwiki.mcd.blue/Evening_in_Scarlet
NULCTRL,Silentroom,02:31,100,移动版v3.12.0(2022/02/17),3.0,3,407,moonquay [CON],7.5,7,410,moonquay [AUX],9.5,9,715,moonquay [NUL],,,空,,,,,,https://arcwiki.mcd.blue/NULCTRL
GIMMICK,Ms.Sill,02:04,143,移动版v4.4.4(2023/04/27),2.5,2,421,Nitro,6.5,6,598,Nitro,9.5,9,733,antymis + Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/GIMMICK
Dynitikós,Prower,02:34,180,移动版v5.0.0(2023/09/27),4.0,4,683,Exschwasión,7.5,7,894,Exschwasión,9.5,9,986,Exschwasión,,,空,Exschwasión,,,,,https://arcwiki.mcd.blue/Dynitik%C3%B3s
Transient Space,"sleepless, Gardens, aspect",02:38,115-132,移动版v5.1.0(2023/10/27),2.5,2,419,CERiNG -liminal-,7.0,7,607,CERiNG -liminal-,9.5,9,805,CERiNG -liminal-,,,空,CERiNG -liminal-,,,,,https://arcwiki.mcd.blue/Transient_Space
felys final remix,onoken,02:50,180,移动版v5.2.2(2023/12/21),3.0,3,626,Dec18,6.5,6,771,Dec18,9.5,9,1130,Dec18,,,空,Dec18,,,,,https://arcwiki.mcd.blue/Felys_final_remix
On And On!! feat. Jenga,ETIA.,02:03,170,移动版v5.2.2(2023/12/21),3.0,3,370,én and én!!,7.0,7,616,én and én!!,9.5,9,836,én and én!!,,,空,én and én!!,,,,,https://arcwiki.mcd.blue/On_And_On!!_feat._Jenga
Jingle,DJ Noriken,02:47,170,移动版v5.4.0(2024/03/08),2.5,2,530,Exschwasion,5.5,5,741,Exschwasion,7.8,7+,848,Exschwasion,,,,,9.5,9,1047,KLMNOP,https://arcwiki.mcd.blue/Jingle
〇、,Kolaa & 熊子,02:18,145,移动版v5.5.0(2024/03/25),2.5,2,368,CERiNG、,6.5,6,519,CERiNG、,9.5,9,708,CERiNG、,,,空,CERiNG、,,,,,https://arcwiki.mcd.blue/%E3%80%87%E3%80%81
In Vain,ryhki,02:33,165,移动版v5.9.0(2024/7/30),3.5,3,562,CERiNG,6.5,6,677,CERiNG,9.5,9,1111,CERiNG,,,空,,,,,,https://arcwiki.mcd.blue/In_Vain
astral.exe,Synzak & Laxeno57,02:35,174,移动版v6.0.0(2024/11/21),3.0,3,654,antymis.exe,6.0,6,734,antymis.exe,9.5,9,1059,antymis.exe,,,空,,,,,,https://arcwiki.mcd.blue/Astral.exe
Party Vinyl,モリモリあつし,01:50,132,移动版v1.0.11(2017/05/11),4.0,4,337,Party Toaster,7.8,7+,543,Party Toaster,9.4,9,800,Party Toaster,10.3,10,946,Party Exschwasion,,,,,https://arcwiki.mcd.blue/Party_Vinyl
CROSS†SOUL,HyuN feat. Syepias,02:19,200,移动版v1.1.0(2017/06/02),4.0,4,606,k//eternal,7.0,7,823,k//eternal,9.4,9,1081,k//eternal,,,空,k//eternal,,,,,https://arcwiki.mcd.blue/CROSS%E2%80%A0SOUL
Your voice so... feat. Such,PSYQUI,02:30,176,移动版v1.1.0(2017/06/02),3.5,3,469,Nitro,6.5,6,677,Nitro,9.4,9,1013,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Your_voice_so..._feat._Such
Impure Bird,MIssionary,01:56,184,移动版v1.1.3(2017/07/18),2.0,2,350,Kurorak,5.5,5,518,Kurorak,9.4,9,805,Kurorak,,,空,Kurorak,,,,,https://arcwiki.mcd.blue/Impure_Bird
Dreamin' Attraction!!,翡乃イスカ,02:19,205,移动版v1.5.0(2017/11/03),4.5,4,592,Nitro,7.0,7,785,Nitro,9.4,9,1129,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Dreamin%27_Attraction!!
Red and Blue,Silentroom / fn(Arcaea Sound Team) [Beyond],2:01 / 2:36 [Beyond],150 / 160 [Beyond],移动版v1.5.0(2017/11/03),4.0,4,464,-chartaesthesia- RED side,7.8,7+,597,side BLUE -chartaesthesia-,9.4,9,845,-chartaesthesia- LEFT=BLUE RED=RIGHT,10.2,10,1194,"moonquay ""retrograde"" BLUE=LEFT RIGHT=RED",,,,,https://arcwiki.mcd.blue/Red_and_Blue
Yosakura Fubuki,A.SAKA,02:14,172,移动版v1.5.2(2017/11/24),4.5,4,416,k//eternal,7.0,7,582,k//eternal,9.4,9,931,k//eternal,,,空,k//eternal,,,,,https://arcwiki.mcd.blue/Yosakura_Fubuki
Specta,Junk,02:16,179,移动版v1.5.5(2018/02/01),3.5,3,390,Toaster,6.5,6,706,Toaster,9.4,9,1096,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Specta
Be There,PSYQUI,02:11,164,移动版v1.6.4(2018/06/01),4.0,4,592,Nitro,7.5,7,792,Nitro,9.4,9,982,Be Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Be_There
VECTOЯ,WHITEFISTS,02:21,200,移动版v2.0.3(2019/05/02),3.0,3,675,Nitro,7.0,7,1002,Nitro,9.4,9,1299,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/VECTO%D0%AF
AI[UE]OON,MYUKKE.,02:22,145,移动版v2.3.0(2019/08/22),3.5,3,436,N[I]TRO,6.5,6,623,N[I]TRO,9.4,9,989,N[I]TRO,,,空,N[I]TRO,,,,,https://arcwiki.mcd.blue/AI%EF%BC%BBUE%EF%BC%BDOON
Equilibrium,Maozon,02:17,180,移动版v3.0.0(2020/05/27),3.5,3,587,Kurorak,6.5,6,724,Kurorak,9.4,9,951,Kurorak,,,空,Kurorak,,,,,https://arcwiki.mcd.blue/Equilibrium
Teriqma,owl＊tree,02:26,128,移动版v3.0.5(2020/07/16),3.0,3,345,Nitro,6.5,6,579,Nitro,9.4,9,873,Nitro,9.7,9+,954,én 200716,,,,,https://arcwiki.mcd.blue/Teriqma
CROSS†OVER,HyuN feat. LyuU,02:30,200,移动版v3.2.1(2020/10/07),4.0,4,653,Exschwasion,6.5,6,810,Exschwasion,9.4,9,1094,Exschwasion,,,空,Exschwasion,,,,,https://arcwiki.mcd.blue/CROSS%E2%80%A0OVER
Lapis,SHIKI,02:18,146,移动版v3.2.2(2020/10/30),2.0,2,391,CERiNG,6.0,6,520,CERiNG,9.4,9,920,CERiNG,,,空,CERiNG,,,,,https://arcwiki.mcd.blue/Lapis
Crystal Gravity,Tanchiky vs. siromaru,02:04,178,移动版v3.6.0(2021/05/11),3.5,3,571,Exschwasion,6.5,6,653,Exschwasion,9.4,9,872,Exschwasion,,,空,,,,,,https://arcwiki.mcd.blue/Crystal_Gravity
with U,t+pazolite & Massive New Krew feat. リリィ(CV:青木志貴),02:20,155,移动版v3.8.0(2021/08/10),2.5,2,448,én,6.5,6,649,én,9.4,9,932,én,,,空,én,,,,,https://arcwiki.mcd.blue/With_U
Let you DIVE! (nitro rmx),nitro (lowiro),02:27,185,移动版v3.8.0(2021/08/10),3.0,3,608,Nitro,6.5,6,819,Nitro,9.4,9,1049,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Let_you_DIVE!_(nitro_rmx)
Final Step!,Lime,02:17,180,移动版v3.11.0(2021/12/24),3.5,3,625,CERiNG,6.5,6,684,CERiNG,9.4,9,1056,CERiNG,,,空,CERiNG,,,,,https://arcwiki.mcd.blue/Final_Step!
Sakura Fubuki,Street,01:58,175,移动版v3.12.0(2022/02/17),3.5,3,526,én,6.5,6,571,én,9.4,9,837,én,,,空,,,,,,https://arcwiki.mcd.blue/Sakura_Fubuki
Head BONK ache,saaa ft. MC iwata Bros.,02:25,132-165[1],移动版v3.12.4(2022/03/23),4.0,4,570,Nitro,7.0,7,725,Nitro,9.4,9,1061,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Head_BONK_ache
PICO-Pico-Translation!,"t+pazolite,ななひら,Cranky,Pico*",02:20,185,移动版v3.12.8(2022/04/28),2.0,2,543,Translated by én,6.0,6,723,Translated by én,9.4,9,1049,Translated by én,,,空,Translated by én,,,,,https://arcwiki.mcd.blue/PICO-Pico-Translation!
Redraw the Colorless World,MisomyL,02:32,155,移动版v4.0.0(2022/07/07),4.0,4,568,antymis ~無色~,6.5,6,680,antymis ~彩色~,9.4,9,886,antymis ~虹色~,,,空,,,,,,https://arcwiki.mcd.blue/Redraw_the_Colorless_World
MANTIS (Arcaea Ultra-Bloodrush VIP),Akira Complex feat. kiraku,02:34,135,移动版v4.2.0(v2023/1/26),3.0,3,575,ANTyMIS,7.0,7,760,ANTyMIS,9.4,9,1014,ANTyMIS,,,空,ANTyMIS,,,,,https://arcwiki.mcd.blue/MANTIS_(Arcaea_Ultra-Bloodrush_VIP)
DRG,onoken,01:58,155,移动版v4.6.0(2023/07/19),3.5,3,380,_NITRO,7.0,7,624,_HARD,9.4,9,872,_CHAOS,,,空,,,,,,https://arcwiki.mcd.blue/DRG
Raven's Pride,みーに feat. はらもりよしな,02:31,165,移动版v4.7.0(2023/08/18),3.0,3,697,Exschwasion,7.0,7,797,Exschwasion,9.4,9,1030,Exschwasion,,,空,Exschwasion,,,,,https://arcwiki.mcd.blue/Raven%27s_Pride
FANTA5Y,Moon Jelly & YUKIYANAGI,02:22,170,移动版v5.1.0(2023/10/27),3.0,3,536,TOA5TIE,7.0,7,715,TOA5TIE,9.4,9,965,TOA5TIE,,,空,TOA5TIE,,,,,https://arcwiki.mcd.blue/FANTA5Y
FURETE-MITAI,みきとP,02:01,155,移动版v5.10.4(2024/09/26),2.5,2,447,nora::neko,6.0,6,523,nora::neko,8.4,8,763,nora::neko,,,,,9.4,9,841,nora::neko,https://arcwiki.mcd.blue/FURETE-MITAI
Death By Glamour,Toby Fox,02:17,148,移动版v6.3.0(2025/3/9),2.5,2,460,RYCT QUIZ SHOW,5.0,5,470,RYCT COOKING,7.8,7+,610,RYCT NEWS,,,,,9.4,9,912,RYCT THE MUSICAL,https://arcwiki.mcd.blue/Death_By_Glamour
GOODTEK (Arcaea Edit),EBIMAYO,02:06,190,移动版v1.0.4Beta(2017/02/16),4.0,4,449,Nitro,6.5,6,632,Nitro,9.3,9,968,Nitro,9.8,9+,1103,GOODTOAST,,,,,https://arcwiki.mcd.blue/GOODTEK_(Arcaea_Edit)
Oracle,TQ☆,02:22,152,移动版v1.1.2(2017/06/23),3.0,3,425,Nitro,5.5,5,508,Nitro,9.3,9,963,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Oracle
Ignotus,ak+q / Arcaea Sound Team [Beyond],02:26 / 02:19 [Beyond],170,移动版v1.1.3(2017/07/18),3.5,3,579,Toaster,6.5,6,809,Toaster,9.3,9,1225,Toaster,9.9,9+,1077,Toaster x 石樂,,,,,https://arcwiki.mcd.blue/Ignotus
Auxesia,ginkiha,02:04,183,移动版v1.1.4(2017/08/11加入游戏2017/08/20开放正式购买),3.5,3,385,Nitroだー！！,6.5,6,648,Nitroだー！,9.3,9,1000,Nitroだー！,,,空,Nitroだー！,,,,,https://arcwiki.mcd.blue/Auxesia
Syro,Mitomoro,02:20,178,移动版v1.5.3(2017/12/21),3.5,3,535,Toaster,6.5,6,829,Toaster,9.3,9,1150,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Syro
Blaster,Massive New Krew,02:17,180,移动版v1.5.7(2018/03/09),4.0,4,571,k//urorak,7.0,7,635,k//urorak,9.3,9,1002,k//urorak,,,空,k//urorak,,,,,https://arcwiki.mcd.blue/Blaster
Feels So Right feat. Renko,Mysteka,02:14,180,移动版v3.0.3(2020/07/08),3.5,3,594,Toaster,6.5,6,636,Toaster,9.3,9,947,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Feels_So_Right_feat._Renko
Glow,SPACELECTRO,02:18,165,移动版v3.5.0(2021/1/21),4.0,4,504,Exschwasion,7.5,7,666,Exschwasion,9.3,9,916,Exschwasion,,,空,Exschwasion,,,,,https://arcwiki.mcd.blue/Glow
Can I Friend You on Bassbook? Lol,かめりあ feat. ななひら,02:26,128,移动版v3.5.4(2021/04/09),3.0,3,415,トースト食べる？笑,6.5,6,548,トースト食べる？笑,9.3,9,861,トースト食べる？笑,,,空,トースト食べる？笑,,,,,https://arcwiki.mcd.blue/Can_I_Friend_You_on_Bassbook%3F_Lol
Small Cloud Sugar Candy,テヅカ x Aoi feat.桃雛なの,02:13,220,移动版v3.7.0(2021/07/21),3.0,3,548,én,6.5,6,727,én,9.3,9,919,én,,,空,,,,,,https://arcwiki.mcd.blue/Small_Cloud_Sugar_Candy
False Embellishment,影虎。 & ikaruga_nex,02:29,155,移动版v3.7.0(2021/07/21),3.5,3,576,Exschwasion,6.5,6,684,Exschwasion,9.3,9,969,Exschwasion,,,空,,,,,,https://arcwiki.mcd.blue/False_Embellishment
Blocked Library,影虎。,02:14,148,移动版v3.10.0(2021/12/09),3.5,3,449,Exschwasion,6.5,6,622,Exschwasion,9.3,9,850,Exschwasion,,,空,,,,,,https://arcwiki.mcd.blue/Blocked_Library
Lost Emotion feat. nomico,Masayoshi Minoshima(ALR),02:40,172,移动版v4.4.4(2023/04/27),3.5,3,602,ポーカーフェイスのToaster,7.0,7,780,ポーカーフェイスのToaster,9.3,9,1123,ポーカーフェイスのToaster,,,空,ポーカーフェイスのToaster,,,,,https://arcwiki.mcd.blue/Lost_Emotion_feat._nomico
The Formula,Junk,02:23,144,移动版v5.3.0(2024/01/25),3.0,3,427,Dec18,6.0,6,587,Dec18,9.3,9,957,Dec18,,,空,Dec18,,,,,https://arcwiki.mcd.blue/The_Formula
HELLOHELL,暁Records,02:20,155,移动版v5.5.0(2024/03/25),2.5,2,466,én,5.0,5,445,én,7.5,7,673,én,,,,,9.3,9,770,eién,https://arcwiki.mcd.blue/HELLOHELL
Floating World,baker feat. botan,02:39,174,移动版v5.6.0(2024/04/26),3.0,3,753,én,7.0,7,793,én,9.3,9,1047,én,,,空,,,,,,https://arcwiki.mcd.blue/Floating_World
Lost Civilization,Laur vs CK,02:04,75-210,移动版v1.0.3Beta(2017/02/13),4.0,4,462,Toaster,7.0,7,690,Toaster,9.2,9,986,Toaster,9.8,9+,1061,Nitro affected by Nitro,,,,,https://arcwiki.mcd.blue/Lost_Civilization
Anökumene,Jun Kuroda,01:56,186,移动版v1.0.10(2017/04/12),2.5,2,412,Toaster,6.5,6,588,Toaster,9.2,9,851,Toaster,9.9,9+,971,Astral Luxance,,,,,https://arcwiki.mcd.blue/An%C3%B6kumene
Strongholds,Yooh,02:13,105,移动版v1.6.0(2018/03/23),2.5,2,570,TaroNuke,5.0,5,778,TaroNukeΔ,9.2,9,922,TΔroNuke,,,空,TaroNuke,,,,,https://arcwiki.mcd.blue/Strongholds
Rugie,Feryquitous feat.Sennzai,02:24,191,移动版v1.8.1(2018/11/08),3.0,3,566,k//urorak,6.0,6,754,k//urorak,9.2,9,975,k//urorak,,,空,k//urorak,,,,,https://arcwiki.mcd.blue/Rugie
Phantasia,Yunosuke,02:32,153,移动版v1.8.2(2018/11/29),4.0,4,544,Toaster,5.5,5,579,Toaster,9.2,9,952,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Phantasia
Libertas,Zekk,02:11,160,移动版v1.9.2(2019/02/11),3.5,3,476,Kurorak,5.5,5,514,Kurorak,9.2,9,947,Kurorak + Nitro,10.5,10,1048,Exschwasion -unbound-,,,,,https://arcwiki.mcd.blue/Libertas
Alice à la mode,Masanori Akita,02:30,80-134,移动版v3.3.0(2020/12/03),2.5,2,436,Toaster,6.5,6,618,Toaster,9.2,9,872,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Alice_%C3%A0_la_mode
Dancin' on a Cat's Paw,Ino(chronoize),02:17,148,移动版v3.12.8(2022/04/28),3.0,3,417,antymis,6.0,6,593,antymis,9.2,9,891,antymis,,,空,antymis,,,,,https://arcwiki.mcd.blue/Dancin%27_on_a_Cat%27s_Paw
cocoro*cosmetic,KOTONOHOUSE,02:40,144,移动版v4.1.4(2022/11/10),3.0,3,525,Nitro,7.0,7,687,Nitro,9.2,9,1025,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Cocoro*cosmetic
Used to be,KIVΛ,03:06,140,移动版v4.5.0(2023/06/28),4.0,4,537,Luxance,6.5,6,675,Luxance,9.2,9,799,Luxance + Nitro,,,空,Luxance,,,,,https://arcwiki.mcd.blue/Used_to_be
Leave All Behind,rider,02:07,150,移动版v5.6.0(2024/04/26),2.0,2,380,Luxance,5.5,5,488,Luxance,9.2,9,828,Luxance,,,空,Luxance,,,,,https://arcwiki.mcd.blue/Leave_All_Behind
"Sign of ""10.5km""",渡部恭久,02:14,160,移动版v5.8.0(2024/06/27),3.0,3,490,Dec18,6.5,6,564,Dec18,9.2,9,735,Dec18,,,空,Dec18,,,,,https://arcwiki.mcd.blue/Sign_of_%2210.5km%22
qualia -ideaesthesia-,nitro,02:23,144,移动版v1.0.3Beta(2017/02/13),4.5,4,550,-chartaesthesia-,7.0,7,875,-chartaesthesia-,9.1,9,1022,-chartaesthesia-,9.8,9+,1288,moonquay -end of chartaesthesia-,,,,,https://arcwiki.mcd.blue/Qualia_-ideaesthesia-
Essence of Twilight,ak+q,02:31,164,移动版v1.0.5(2017/03/09),4.5,4,556,Nitro,7.0,7,767,Nitro,9.1,9,1204,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Essence_of_Twilight
Iconoclast,Yamajet,02:06,140,移动版v1.5.0(2017/11/03),4.0,4,443,Toaster,7.0,7,593,Toaster,9.1,9,795,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Iconoclast
Journey,ARForest,02:13,200,移动版v1.5.5(2018/02/01),3.0,3,551,Kurorak,6.0,6,778,Kurorak,9.1,9,997,Kurorak,,,空,Kurorak,,,,,https://arcwiki.mcd.blue/Journey
dropdead,Frums / fn [Beyond],2:17 / 2:37 [Beyond],50 / 500 [Beyond],移动版v1.7.2(2018/08/13),1.5,1,44,"-chartaesthesia-
LIMITER:10%",9.5,9,1323,"-chartaesthesia-
LIMITER:100%",9.1,8+,823,"-chartaesthesia-
LIMITER:25% (OVERDRIVE:+100%)",10.5,10,1503,絶滅 over 夜浪.,,,,,https://arcwiki.mcd.blue/Dropdead
Empire of Winter,Street,02:19,175,移动版v1.8.3(2018/12/23),3.5,3,484,0°Nitro,6.5,6,662,0°Nitro,9.1,9,920,0°Nitro,,,空,0°Nitro,,,,,https://arcwiki.mcd.blue/Empire_of_Winter
ReviXy,ikaruga_nex,02:38,115-185,移动版v2.0.0(2019/03/21),3.0,3,538,Revoke Kurorak,7.0,7,729,Revoke Kurorak,9.1,9,1047,Revoke Kurorak,,,空,Revoke Kurorak,,,,,https://arcwiki.mcd.blue/ReviXy
La'qryma of the Wasteland,DJ Noriken,02:23,168,移动版v2.5.0(2020/1/21),3.5,3,447,Toaster,6.5,6,651,Toaster,9.1,9,956,Toaster,10.0,10,1161,Nitro「The Forsaken」,,,,,https://arcwiki.mcd.blue/La%27qryma_of_the_Wasteland
Faint Light (Arcaea Edit),Taishi,02:37,133,移动版v3.0.3(2020/07/08),3.0,3,587,Nitro,6.0,6,711,Nitro,9.1,9,809,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Faint_Light_(Arcaea_Edit)
