title,pst,prs,ftr,byd,etr
Testify,7.8,9.4,10.9,12.0,
Designant.,7.5,9.6,10.9,11.9,
Tempestissimo,7.0,9.5,10.7,11.7,
Arcana Eden,5.5,8.7,10.5,11.6,
Pentiment,7.0,8.7,10.4,11.5,
Aether Crest: Astral,6.0,8.9,10.6,,11.5
Lament Rain,6.5,8.8,10.6,11.4,
Abstruse Dilemma,5.5,8.9,11.3,,
Arghena,7.5,9.6,11.3,,
ALTER EGO,6.5,9.2,10.5,,11.3
Aegleseeker,5.5,9.1,11.2,,
Grievous Lady,6.5,9.3,11.1,,
Fracture Ray,6.0,9.5,11.1,,
#1f1e33,5.5,9.2,11.1,,
World Ender,4.0,7.8,10.0,11.1,
SAIKYO STRONGER,5.5,9.4,11.0,,
LAMIA,5.0,8.5,11.0,,
Misdeed -la bonté de Dieu et l'origine du mal-,5.5,8.5,10.9,,
"Infinite Strife,",4.0,7.5,9.9,10.9,
TEmPTaTiON,5.0,8.2,10.9,,
CHAOS,5.5,7.5,10.9,,
Vulcānus,5.5,8.5,10.9,,
And Revive The Melody,5.5,8.5,10.9,,
Breach of Faith,5.5,8.4,10.3,10.9,
DA'AT -The First Seeker of Souls-,5.5,8.4,10.9,,
ViRTUS,5.5,8.6,9.9,,10.9
MEGALOVANIA (Camellia Remix),5.5,8.4,9.8,,10.9
Ringed Genesis,5.5,8.4,10.8,,
Dantalion,5.0,8.2,10.8,,
BUCHiGiRE Berserker,5.0,8.6,10.8,,
ω4,3.5,7.8,10.8,,
Divine Light of Myriad,4.5,7.8,10.8,,
GENOCIDER,4.5,8.9,10.8,,
Stasis,4.5,7.0,10.8,,
PRIMITIVE LIGHTS,5.5,8.8,10.8,,
Spider's Thread,4.5,7.8,10.8,,
͟͝͞Ⅱ́̕ ,5.0,8.9,10.8,,
TeraVolt,5.0,8.9,10.8,,
Meta-Mysteria,5.0,7.8,10.8,,
Distorted Fate,4.5,7.8,9.6,,10.8
Désive,5.0,8.0,9.9,,10.8
Black MInD,5.0,8.0,10.8,,
ouroboros -twin stroke of the end-,4.5,7.5,10.7,,
Cyaegha,5.5,8.4,10.7,,
World Vanquisher,2.5,5.5,10.7,,
AMAZING MIGHTYYYY!!!!,4.5,7.8,10.7,,
REKKA RESONANCE,5.0,8.9,10.7,,
NULL APOPHENIA,4.5,8.8,10.7,,
KYOREN ROMANCE,4.0,7.8,10.7,,
Inverted World,3.0,7.0,9.5,,10.7
Don't Fight The Music,4.5,7.8,9.3,,10.7
Axium Crisis,5.5,8.5,10.6,,
cyanine,4.0,7.8,10.6,,
corps-sans-organes,4.5,7.8,10.6,,
AttraqtiA,4.0,8.3,10.6,,
Overwhelm,5.0,8.5,10.6,,
Seclusion,4.0,7.5,10.6,,
Live Fast Die Young,4.5,8.5,10.6,,
"Good bye, Merry-Go-Round.",4.5,7.5,10.6,,
Crimson Throne,4.0,8.0,10.6,,
Manic Jeer,4.0,7.8,10.6,,
[X],4.5,7.8,10.6,,
UNKNOWN LEVELS,4.0,8.1,10.6,,
Back to Basics,5.0,8.7,10.6,,
MVURBD,4.5,7.8,10.6,,
Dies irae,4.5,7.5,9.5,,10.6
Astral Quantization,5.0,8.1,10.6,,
Singularity,4.5,7.8,10.5,10.4,
Halcyon,5.5,8.2,10.5,,
GLORY：ROAD,4.5,7.0,10.5,,
GIMME DA BLOOD,3.5,7.5,10.5,,
Sheriruth (Laur Remix),4.0,7.8,10.5,,
Lightning Screw,4.5,7.8,10.5,,
Aurgelmir,4.5,8.5,10.5,,
Chronicle,5.0,8.9,10.5,,
Lucid Traveler,4.5,8.9,10.5,,
Rise of the World,4.5,8.1,10.5,,
Ego Eimi,5.5,8.6,10.5,,
XTREME,4.5,7.8,10.5,,
eden,4.5,8.2,10.5,,
Wish Upon a Snow,4.5,7.5,10.5,,
Aleph-0,5.5,8.8,10.5,,
Twilight Concerto,4.5,7.8,9.5,,10.5
10pt8ion,4.0,7.8,9.8,,10.5
Judgement,5.5,8.6,10.5,,
Rain of Conflict in a Radiant Abyss,5.0,7.8,9.5,,10.5
Spirit of the Dauntless,4.5,7.8,10.5,,
Straight into the lights,4.0,7.5,9.5,,10.5
MEGALOVANIA,4.5,7.5,9.5,,10.5
γuarδina,4.0,8.0,10.4,,
Garakuta Doll Play,4.5,6.5,10.4,,
Felis,4.0,7.5,10.4,,
Climax,4.5,7.8,10.4,,
Last Celebration,3.5,6.5,10.4,,
Kissing Lucifer,4.5,7.8,10.4,,
PUPA,4.0,7.8,10.4,,
IMPACT,3.5,7.8,9.6,10.4,
To the Milky Way,5.0,8.9,10.4,,
Qovat,4.5,8.2,10.4,,
Lethal Voltage,4.5,7.8,10.4,,
MIRINAE,4.5,8.3,10.4,,
Rays of Remnant,4.5,7.5,9.7,10.4,
Placebo♥Battler,5.5,8.3,10.4,,
Metallic Punisher,3.0,7.0,10.3,,
Ether Strike,5.5,8.3,10.3,,
Tiferet,4.5,7.8,10.3,,
Ikazuchi,3.5,7.5,10.3,,
IZANA,5.0,8.3,10.3,,
To: Alice Liddell,4.0,7.5,10.3,,
Viyella's Tears,4.0,7.8,10.3,,
"Hiiro Gekka, Kyoushou no Zetsu (nayuta 2017 ver.)",3.5,6.5,10.3,,
99 Glooms,4.0,7.8,10.3,,
ultradiaxon-N3,4.5,8.5,10.3,,
Dual Doom Deathmatch,3.5,6.5,8.9,,10.3
SUPER AMBULANCE,4.5,7.5,10.3,,
8-EM,4.5,7.8,9.5,,10.3
BREaK! BREaK! BREaK!,3.5,6.5,8.8,,10.3
Nirv lucE,2.5,7.0,10.2,,
αterlβus,4.0,7.5,10.2,,
conflict,4.5,7.5,10.2,,
Valhalla:0,4.5,7.5,10.2,,
Malicious Mischance,4.0,7.8,10.2,,
Löschen,3.5,7.0,10.2,,
Quon,2.5,6.0,8.7,10.2,
lastendconductor,3.5,7.5,9.4,10.2,
Redolent Shape,4.5,7.5,10.2,,
NEO WINGS,4.0,7.5,10.2,,
Capella,4.5,7.8,10.2,,
Magnolia,4.5,7.8,10.2,,
Logos,4.0,7.8,10.2,,
Renegade,4.5,7.8,9.6,10.2,
Your Best Nightmare,3.5,6.5,8.9,10.2,
PRAGMATISM,4.5,8.6,10.1,11.2,
G e n g a o z o,4.0,8.1,10.1,,
Medusa,4.5,7.0,10.1,,
Trrricksters!!,4.5,7.5,10.1,,
Kanbu de Tomatte Sugu Tokeru,4.0,7.5,10.1,,
Gensou no Satellite,2.5,6.5,8.7,,10.1
BlazinG AIR,3.5,6.5,8.9,,10.1
Sheriruth,5.5,7.5,10.0,,
Alexandrite,4.5,7.5,10.0,,
Scarlet Lance,4.0,7.0,10.0,,
Vicious Heroism,4.0,7.5,10.0,11.2,
Xanatos,4.0,7.5,10.0,,
Oshama Scramble!,3.5,6.5,10.0,,
Bamboo,3.0,6.5,10.0,,
HIVEMIND,4.0,8.6,10.0,,
Free Myself,4.5,7.5,10.0,,
Masquerade Legion,3.5,6.5,10.0,,
Chromafill,4.0,7.0,10.0,,
Third Sun,3.5,7.0,9.4,,10.0
TRPNO,4.5,7.8,10.0,,
Modelista,3.5,7.5,9.9,,
trappola bewitching,3.0,6.0,9.9,10.6,
Nhelv,3.0,6.5,9.9,,
Heavensdoor,4.5,7.5,9.9,10.8,
Mirzam,4.0,7.5,9.9,,
Antagonism,4.5,7.8,9.9,,
Arcahv,4.5,7.8,9.9,,
Galaxy Friends,3.5,6.0,9.9,,
7thSense,3.0,7.8,9.9,,
Summer Fireworks of Love,3.0,6.5,9.9,,
Trap Crow,4.5,7.8,9.9,,
Astra walkthrough,4.5,7.8,9.9,,
MAXRAGE,3.5,6.5,9.9,,
The Survivor (Game Edit),3.5,6.5,9.9,,
New York Back Raise,4.5,7.0,9.9,,
INTERNET YAMERO,4.5,7.8,9.9,,
Devillic Sphere,4.0,7.8,9.9,,
Ultimate taste,3.5,6.5,9.9,,
Amekagura,4.0,7.5,9.9,,
Beautiful Dreamer,4.0,7.8,9.9,,
STARGATE EXTREME,4.0,6.0,9.3,,9.9
Distortion Human,3.0,6.5,9.9,,
Hypnotize,3.5,7.0,8.9,,9.9
Ashen 6oundary,4.5,7.8,9.9,,
Swan Song,3.0,7.5,9.9,,
Shinchoku Doudesuka?,3.5,7.5,8.8,,9.9
SOUNDWiTCH,3.5,6.5,9.8,,
Memory Forest,3.5,6.0,9.8,,
Linear Accelerator,2.5,6.5,9.8,,
Black Territory,3.0,7.5,9.8,,
Corruption,3.0,6.5,9.8,,
Heavenly caress,3.5,7.5,9.8,,
Einherjar Joker,4.0,7.0,9.8,10.9,
Lost Desire,4.0,7.8,9.8,,
Altale,2.5,5.5,9.8,,
Scarlet Cage,4.0,7.5,9.8,,
Got hive of Ra,3.0,6.5,9.8,,
Xeraphinite,3.0,7.5,9.8,,
Far Away Light,4.5,7.8,9.8,,
THE ULTIMACY,3.0,7.0,9.8,,
Mazy Metroplex,3.0,7.8,9.8,,
Ascent,3.0,6.0,9.8,,
Haze of Autumn,3.5,7.0,9.8,,
init(),4.0,7.5,9.8,,
Macrocosmic Modulation,4.0,7.8,9.8,,
Protoflicker,3.0,7.0,9.8,,
Defection,3.5,6.5,9.8,,
Callima Karma,3.5,7.5,9.8,,
Ai Drew,3.5,6.5,9.8,,
FLUFFY FLASH,3.5,6.5,9.8,,
World Fragments III(radio edit),3.5,7.0,9.8,,
Genesis,4.0,7.0,9.8,,
Hybris (The one who shattered),4.5,7.8,9.8,,
RGB,4.0,7.8,9.8,,
Kanjou no Matenrou ～Arr.Demetori,3.5,6.5,9.8,,
To the Furthest Dream,4.5,8.5,9.8,,
Technicolour,3.5,7.0,9.8,,
Nameless Passion,3.0,7.0,9.8,,
Ouvertüre,2.5,7.5,9.8,,
LIVHT MY WΔY,4.5,7.5,9.8,,
MORNINGLOOM,3.0,6.5,8.8,,9.8
Old School Salvage,4.0,7.8,9.8,,
HYPER VISION,4.5,7.5,9.8,,
shrink,3.5,7.0,9.8,,
Waltz for Lorelei,2.5,5.5,8.8,,9.8
Crimson Quartz,3.0,6.0,8.8,,9.8
LiftOff,3.0,6.5,8.2,,9.8
Ignition,3.5,6.0,9.8,,
yomibito_shirazu,4.5,8.0,9.8,,
Lethaeus,3.5,6.5,9.7,,
The Message,3.0,6.5,9.7,,
Sulfur,4.0,6.0,9.7,,
Fallensquare,3.0,7.5,9.7,,
DX Choseinou Full Metal Shojo,3.0,6.0,9.7,,
SUPERNOVA,3.0,6.0,9.7,,
Dreadnought,4.0,7.0,9.7,,
Monochrome Princess,4.5,7.8,9.7,,
Filament,4.5,7.8,9.7,,
BATTLE NO.1,3.5,6.5,9.7,,
BLRINK,3.5,7.8,9.7,,
amygdata,4.0,7.5,9.7,,
Black Lotus,3.0,6.5,9.7,,
BADTEK,4.0,7.0,9.7,,
Heart Jackin',3.0,5.5,9.7,,
Dazzle hop,3.5,6.5,9.7,,
Vandalism,3.5,7.0,9.7,,
AlterAle,3.0,6.0,9.7,,
goldenslaughterer,4.0,6.5,9.7,,
nέο κόsmo,4.0,7.8,9.7,,
μ,3.5,7.5,9.7,,
Loveless Dress,3.5,6.5,9.7,,
Last | Eternity,,,,9.7,
Let's Rock (Arcaea mix),3.0,7.0,9.7,,
Lost in the Abyss,3.5,6.5,9.7,,
SACRIFICE feat. ayame,3.5,7.5,9.7,,
B.B.K.K.B.K.K.,4.5,7.0,9.7,,
Hotarubi no Yuki,3.5,7.0,9.7,,
Luna Rossa,3.0,6.0,9.7,,
Innocence,3.0,6.5,8.5,,9.7
IONOSTREAM,3.5,6.0,8.7,,9.7
Awaken In Ruins,3.5,7.5,9.7,,
Hailstone,3.5,7.0,9.7,,
Last Goodbye,2.5,6.5,8.2,,9.7
Black Mirror on the Wall,3.5,6.5,8.6,,9.7
Quon,4.0,6.5,9.6,,
carmine:scythe,4.0,7.8,9.6,,
LunarOrbit -believe in the Espebranch road-,3.5,6.0,9.6,,
Astral tale,4.5,7.0,9.6,,
Vindication,4.0,6.5,9.6,,
A Wandering Melody of Love,3.5,7.5,9.6,,
Avant Raze,3.5,6.5,9.6,,
Purple Verse,4.0,7.5,9.6,10.6,
Lazy Addiction,2.5,6.0,9.6,,
ENERGY SYNERGY MATRIX,3.5,7.0,9.6,,
Last,4.0,7.0,9.0,9.6,
Heart,1.0,5.0,9.6,,
Remind the Souls (Short Version),3.5,7.0,9.6,,
Stratoliner,3.5,6.5,9.6,,
Alone & Lorn,3.0,6.5,9.6,,
epitaxy,3.0,6.0,8.6,,9.6
DataErr0r,3.0,7.0,9.5,,
Cybernecia Catharsis,4.0,7.0,9.5,9.8,
Illegal Paradise,2.0,7.0,9.5,,
STAGER (ALL STAGE CLEAR),3.0,6.5,9.5,,
OMAKENO Stroke,3.0,6.5,9.5,10.3,
MAHOROBA,3.0,6.5,9.5,,
ΟΔΥΣΣΕΙΑ,4.0,7.8,9.5,,
Evening in Scarlet,4.0,7.0,9.5,,
NULCTRL,3.0,7.5,9.5,,
GIMMICK,2.5,6.5,9.5,,
Dynitikós,4.0,7.5,9.5,,
Transient Space,2.5,7.0,9.5,,
felys final remix,3.0,6.5,9.5,,
On And On!! feat. Jenga,3.0,7.0,9.5,,
Jingle,2.5,5.5,7.8,,9.5
〇、,2.5,6.5,9.5,,
In Vain,3.5,6.5,9.5,,
astral.exe,3.0,6.0,9.5,,
Party Vinyl,4.0,7.8,9.4,10.3,
CROSS†SOUL,4.0,7.0,9.4,,
Your voice so... feat. Such,3.5,6.5,9.4,,
Impure Bird,2.0,5.5,9.4,,
Dreamin' Attraction!!,4.5,7.0,9.4,,
Red and Blue,4.0,7.8,9.4,10.2,
Yosakura Fubuki,4.5,7.0,9.4,,
Specta,3.5,6.5,9.4,,
Be There,4.0,7.5,9.4,,
VECTOЯ,3.0,7.0,9.4,,
AI[UE]OON,3.5,6.5,9.4,,
Equilibrium,3.5,6.5,9.4,,
Teriqma,3.0,6.5,9.4,9.7,
CROSS†OVER,4.0,6.5,9.4,,
Lapis,2.0,6.0,9.4,,
Crystal Gravity,3.5,6.5,9.4,,
with U,2.5,6.5,9.4,,
Let you DIVE! (nitro rmx),3.0,6.5,9.4,,
Final Step!,3.5,6.5,9.4,,
Sakura Fubuki,3.5,6.5,9.4,,
Head BONK ache,4.0,7.0,9.4,,
PICO-Pico-Translation!,2.0,6.0,9.4,,
Redraw the Colorless World,4.0,6.5,9.4,,
MANTIS (Arcaea Ultra-Bloodrush VIP),3.0,7.0,9.4,,
DRG,3.5,7.0,9.4,,
Raven's Pride,3.0,7.0,9.4,,
FANTA5Y,3.0,7.0,9.4,,
FURETE-MITAI,2.5,6.0,8.4,,9.4
Death By Glamour,2.5,5.0,7.8,,9.4
GOODTEK (Arcaea Edit),4.0,6.5,9.3,9.8,
Oracle,3.0,5.5,9.3,,
Ignotus,3.5,6.5,9.3,9.9,
Auxesia,3.5,6.5,9.3,,
Syro,3.5,6.5,9.3,,
Blaster,4.0,7.0,9.3,,
Feels So Right feat. Renko,3.5,6.5,9.3,,
Glow,4.0,7.5,9.3,,
Can I Friend You on Bassbook? Lol,3.0,6.5,9.3,,
Small Cloud Sugar Candy,3.0,6.5,9.3,,
False Embellishment,3.5,6.5,9.3,,
Blocked Library,3.5,6.5,9.3,,
Lost Emotion feat. nomico,3.5,7.0,9.3,,
The Formula,3.0,6.0,9.3,,
HELLOHELL,2.5,5.0,7.5,,9.3
Floating World,3.0,7.0,9.3,,
Lost Civilization,4.0,7.0,9.2,9.8,
Anökumene,2.5,6.5,9.2,,
Strongholds,2.5,5.0,9.2,,
Rugie,3.0,6.0,9.2,,
Phantasia,4.0,5.5,9.2,,
Libertas,3.5,5.5,9.2,10.5,
Alice à la mode,2.5,6.5,9.2,,
Dancin' on a Cat's Paw,3.0,6.0,9.2,,
cocoro*cosmetic,3.0,7.0,9.2,,
Used to be,4.0,6.5,9.2,,
Leave All Behind,2.0,5.5,9.2,,
"Sign of ""10.5km""",3.0,6.5,9.2,,
qualia -ideaesthesia-,4.5,7.0,9.1,9.8,
Essence of Twilight,4.5,7.0,9.1,,
Iconoclast,4.0,7.0,9.1,,
Journey,3.0,6.0,9.1,,
dropdead,1.5,9.5,9.1,10.5,
Empire of Winter,3.5,6.5,9.1,,
ReviXy,3.0,7.0,9.1,,
La'qryma of the Wasteland,3.5,6.5,9.1,10.0,
Faint Light (Arcaea Edit),3.0,6.0,9.1,,
Alice's Suitcase,3.5,6.0,9.1,,
Life is PIANO,3.5,6.0,9.1,,
Coastal Highway,3.0,6.0,9.1,,
Blue Rose,2.0,6.0,9.1,,
Prayer,2.5,5.5,8.2,,9.1
Flyburg and Endroll,3.0,6.0,9.0,,
Kanagawa Cyber Culvert,1.0,5.5,9.0,9.8,
Jump,4.0,6.0,9.0,,
Turbocharger,2.5,6.0,9.0,,
Galactic Love,3.0,6.5,9.0,,
Lawless Point,3.0,6.0,9.0,,
Primeval Texture,3.0,7.5,9.0,,
memoryfactory.lzh,2.5,5.5,8.9,,
Flashback,2.0,5.0,8.9,,
Chronostasis,3.5,7.5,8.9,,
Evoltex (poppi'n mix),2.0,7.0,8.9,,
Maze No.9,3.0,3.5,8.9,,
MERLIN,3.0,5.5,8.9,9.4,
Chelsea,3.0,6.0,8.9,,
Give Me a Nightmare,3.5,5.5,8.9,,
Lights of Muse,2.5,6.0,8.9,,
Surrender,3.0,6.5,8.8,,
next to you,4.5,7.0,8.8,9.6,
Solitary Dream,4.0,7.0,8.8,,
Antithese,2.0,5.0,8.8,9.6,
Vivid Theory,2.0,5.0,8.8,,
Cosmica,2.5,5.0,8.8,,
Dialnote,3.0,6.0,8.8,,
CYCLES,2.0,5.0,8.8,,
Cosmo Pop Funclub,2.5,6.0,8.8,,
Hidden Rainbows of Epicurus,2.5,5.5,7.5,,8.8
Saint or Sinner,3.0,6.0,8.8,,
cry of viyella,3.5,6.0,8.7,,
Call My Name feat. Yukacco,3.5,6.0,8.7,,
Grimheart,2.5,5.0,8.7,,
Senkyou,3.0,5.5,8.7,,
Beside You,2.5,6.0,8.7,,
Paper Witch,2.0,5.0,8.7,,
"Tsuki ni Murakumo, Hana ni Kaze",3.0,6.0,8.7,,
WAIT FOR DAWN,2.5,7.8,8.7,,
Heartache,1.5,4.5,7.5,,8.7
Silent Rush,2.5,5.0,8.6,,
FREEF4LL,4.0,7.0,8.6,9.8,
Gekka (Short Version),4.0,6.5,8.6,,
April showers,2.0,5.5,8.6,,
enchanted love,2.0,4.5,8.6,,
Babaroque,3.0,6.5,8.5,,
Dandelion,2.5,6.0,8.5,,
Harutopia ~Utopia of Spring~,1.0,4.5,8.5,,
Reinvent,2.5,6.5,8.5,,
DDD,2.5,6.5,8.5,,
Altair (feat. *spiLa*),2.5,6.0,8.5,,
syūten,2.0,5.0,8.5,,
Snow White,2.5,5.0,8.4,,
Lumia,2.5,5.5,8.4,9.5,
REconstruction,2.5,6.0,8.4,,
Moonheart,2.5,5.5,8.4,9.7,
Rabbit In The Black Room,2.5,5.5,8.4,,
Purgatorium,2.5,6.0,8.4,9.6,
Eccentric Tale,2.0,5.5,8.4,,
INTERNET OVERDOSE,3.0,6.5,8.4,,
Shades of Light in a Transcendent Realm,3.0,6.0,8.3,9.1,
Bookmaker (2D Version),4.5,6.5,8.3,10.0,
Dot to Dot feat. shully,3.0,6.0,8.3,,
Tie me down gently,3.0,5.5,8.3,,
Oblivia,3.5,5.0,8.3,9.7,
Ävril -Flicka i krans-,3.0,6.0,8.3,,
san skia,3.5,6.0,8.3,,
Lucifer,3.5,5.5,8.2,,
Genesis,2.0,5.5,8.2,,
One Last Drive,2.5,5.5,8.2,,
Hall of Mirrors,3.0,5.5,8.2,,
1F√,2.5,6.5,8.2,,
blue comet,3.5,5.0,8.2,,
I've heard it said,3.5,6.0,8.1,,
Hikari,2.5,6.0,8.1,,
Diode,2.5,5.5,8.1,,
Bullet Waiting for Me (James Landino remix),2.5,4.5,8.1,,
Relentless,4.5,6.5,8.0,,
world.execute(me);,3.5,5.0,8.0,,
Prism,2.0,5.0,8.0,,
Rise,2.5,4.0,7.8,,
Dement ~after legend~,3.5,6.0,7.8,9.9,
Infinity Heaven,1.5,5.5,7.8,9.6,
Brand new world,2.0,4.0,7.8,,
Paradise,1.0,4.0,7.8,,
Clotho and the stargazer,2.0,5.0,7.8,,8.8
Moonlight of Sand Castle,1.5,5.0,7.8,,
Romance Wars,1.0,4.0,7.8,,
Dream goes on,1.5,5.0,7.8,,
inkar-usi,2.0,4.0,7.8,9.4,
Suomi,2.0,5.0,7.8,,8.9
First Snow,2.5,4.5,7.8,,
Sayonara Hatsukoi,1.5,4.5,7.0,,8.5
Fairytale,1.0,3.5,7.0,9.5,
Vexaria,2.5,5.0,7.0,9.0,
Blossoms,1.0,4.0,7.0,,"

"
